Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,cloud,Babita Kumari,Senior Software Engineer,Microsoft,,,,AI-Powered Cloud Architectures: Redefining Cost Optimization and Operational Excellence in DevOps,"Discover how AI is transforming cloud architectures! Learn to slash costs by 42%, boost efficiency by 53%, and secure your infrastructure with 99.7% threat detection. Packed with real-world case studies and actionable insights, this session is your roadmap to revolutionizing DevOps.",https://www.linkedin.com/in/babita-kumari/,,,,Babita Kumari - Conf42 DevOps 2025.pdf,Babita Kumari_devops.png,https://youtu.be/ouzteg95NoI,"ai,cloud,devops",
No,cloud,Saili Maliye,Tools and Automation Engineer,,,,,Mastering Cloud and Serverless Automation: The SDET’s Guide to Success,"Unlock the future of testing with cloud and serverless automation! This talk equips SDETs with practical strategies to validate APIs, test infrastructure, and tackle performance issues. With Java demos, you’ll learn what works, what to avoid, and how to build scalable, high-quality apps confidently.",https://www.linkedin.com/in/sailimaliye/,,,,Saili Maliye - Conf42 DevOps 2025.pdf,Saili Maliye_devops.png,https://youtu.be/_gxUgFhRtR8,"serverless,automation,success",
No,cloud,Yan Cui,Developer Advocate,Lumigo,,,,Money-saving tips for the frugal serverless developer,"Let's explore some common costly mistakes in AWS and serverless and learn actionable tips for cutting down waste and reducing your AWS bill.
Whether you're looking to cut down on CloudWatch costs or improve cost-efficiency for your serverless application, we've got some helpful tips for you.",https://www.linkedin.com/in/theburningmonk/,@theburningmonk,,,Yan Cui - Conf42 DevOps 2025.pdf,Yan Cui_devops.png,https://youtu.be/oiLPU2DwiDM,"serverless,saving,tips",
No,cloud,FNU Parshant,,Arm Ltd,,,,Scaling DevOps Infrastructure: Lessons from HPC Architecture for Cloud-Native Performance and Efficiency,Discover how cutting-edge HPC architecture secrets can supercharge your DevOps infrastructure! Learn to leverage 400 Gb/s interconnects and integrated CPU-GPU solutions to slash power costs by 75% while maximizing performance.,,,,,FNU Parshant - Conf42 DevOps 2025.pdf,FNU Parshant_devops.png,https://youtu.be/kxPHi4YBRSU,"devops,cloud,performance",
No,culture,Pawel Zajaczkowski,Software Development Manager,Xebia,,,,Impostor syndrome in Tech,"Do you ever get that awful feeling that you're not good enough to do your job? That you lack skills, intelligence and talent? That everyone around you knows what they're doing, and you just slip through by luck, chance, and appearing to be better than you really are? Do you live in fear that it's only a matter of time before someone discovers you're just a fraud? 
 
You are not alone. 
 
According to research, Impostor Syndrome affects almost 90% of people working in IT. In this presentation, I will unravel this phenomenon, explore why it is so dominant in our industry, how one gets into a vicious circle and where it can lead to. I will discuss how the awareness of simple mechanisms will help you see your competencies and what tricks to use to defy the demons of insecurity. 
 
*May contain traces of rubber ducks.",https://www.linkedin.com/in/pawe%C5%82zaj%C4%85czkowski/,@gvaireth,,,Pawel Zajaczkowski - Conf42 DevOps 2025.pdf,Pawel Zajaczkowski_devops.png,https://youtu.be/BDlCnhEY1E4,"tech,impostor,syndrome",
No,data,Amarnath Immadisetty,Engineering Leader,Lowe’s Companies Inc,,,,Architecting Real-Time Analytics: Building Scalable Data Pipelines for Customer Experience Excellence,"Discover how to architect real-time analytics pipelines that process 1M+ events/second with 99.99% uptime. Through hands-on case studies, learn how top companies built resilient data systems that reduced incident response by 67%.",https://www.linkedin.com/in/amarnath-immadisetty/,,,,Amarnath Immadisetty - Conf42 DevOps 2025.pdf,Amarnath Immadisetty_devops.png,https://youtu.be/xfz47n8TrMw,"analytics,data,customer",
No,data,Jorge Loaiciga-Rodriguez,Senior Platform Engineer,Perelyn,,,,Bring your DataOps to the Data Lakehouse: What are the benefits and how to navigate the common challenges,"DataOps principles go well in tandem with Data Lakehouse architectures, and both help in aligning stakeholders, managing change, and driving trust in data. Backing up our considerations with real-world examples, let's voice some actionable points for overcoming the common implementation challenges.",https://www.linkedin.com/in/jorge-mlr/,,,,Jorge Loaiciga-Rodriguez - Conf42 DevOps 2025.pdf,Jorge Loaiciga-Rodriguez_devops.png,https://youtu.be/bi8kpDUQlUc,"dataops,lakehouse,challenges",
No,data,Bharath Gaddam,Senior Database Developer,Campbellsville University,,,,Modern Data Warehousing in Banking: How Smart Architecture Drives 60% Faster Analytics,"Discover how leading banks slashed reporting time by 60% using modern data warehouse architectures. Get practical insights from $50M+ implementations, including hybrid cloud optimization, AI-driven quality management, and blockchain integration. Real architectures, real numbers, real results.",https://www.linkedin.com/in/bharath-gaddam-995592aa/,,,,Bharath Gaddam - Conf42 DevOps 2025.pdf,Bharath Gaddam_devops.png,https://youtu.be/MjlZGTfJuog,"data,banking,analytics",
No,deep dive,Andreea Andrisan,DevOps Engineer,Analog Devices Inc.,,,,Refining the Release Strategy of a Custom Linux Distro,"In today's fast-paced development environment, a robust and efficient release process is critical for delivering reliable software on time. Let's explore how continuously improving the release flow enables more frequent and agile updates even for complex products, such as custom Linux distros.",https://www.linkedin.com/in/andreea-andrisan-6ba68b207/,,,,Andreea Andrisan - Conf42 DevOps 2025.pdf,Andreea Andrisan_devops.png,https://youtu.be/7xD0KlXH8kQ,"linux,distro,release",
No,deep dive,Aleksander Iskhakov,CTO,Tools for Brokers,,,,Unlocking Efficiency: Sharded Synchronization in High-Frequency Write-Heavy Systems,"In multi-threaded environments with frequent write operations, traditional synchronization methods often encounter performance bottlenecks, which limit scalability and efficiency. This talk explores sharding, a synchronization strategy designed to allow more parallel processing by implementing finer-grained locking.

The presentation will cover:

* The practical implementation of sharding in C++, with real-world examples.
* A comparative analysis of sharding versus traditional mutexes, shared mutexes, and lock-free container implementations.
* Key insights into how sharding fits into the broader landscape of synchronization techniques, empowering attendees to make informed decisions for their systems.

By the end of the session, participants will gain a clear understanding of when and how to use sharding to optimize performance in write-heavy, multi-threaded systems.

Aleksander’s expertise in designing scalable, high-performance systems makes him uniquely qualified to discuss this topic. His ability to translate complex technical ideas into actionable insights ensures that the audience will leave with valuable takeaways applicable to their work in DevOps.",https://www.linkedin.com/in/aiskh/,,,,Aleksander Iskhakov - Conf42 DevOps 2025.pdf,Aleksander Iskhakov_devops.png,https://youtu.be/oAI6VCUxy_A,"sharded,synchronization",
No,deep dive,Srinivas Murri,Data Engineering,Meta,,,,Smart Data Pipelines: Revolutionizing Data Engineering with AI Automation,"In today’s fast-paced data-driven world, traditional data pipelines are often unable to keep up with the scale and complexity of modern data needs. This talk will explore how AI is transforming data engineering by automating and optimizing data pipelines. By integrating machine learning and AI, data pipelines can now adapt in real-time to changing data flows, detect anomalies, and improve their own efficiency without human intervention. With AI’s ability to learn from data patterns, organizations can build smarter, more resilient data systems that handle everything from data ingestion to analysis with greater speed and accuracy, revolutionizing how we approach data engineering.",https://www.linkedin.com/in/srinivas-murri/,,,,Srinivas Murri - Conf42 DevOps 2025.pdf,Srinivas Murri_devops.png,https://youtu.be/dju387QxWBk,"smart,data,pipelines",
No,healthcare,Karthik Akinapelli,"Associate Director, Statistical Programing",Takeda,,,,Combatting Antibiotic Resistance in UTI Treatment: Phase 3 Insights on Sulopenem vs. Ciprofloxacin,"Discover how we’re revolutionizing UTI treatment in the fight against antibiotic resistance! Learn about sulopenem's groundbreaking success against multi-drug resistant pathogens, offering hope where other antibiotics fail. Join us for game-changing insights into the future of infection management!",https://www.linkedin.com/in/karthik-akinapelli-74200b20/,,,,Karthik Akinapelli - Conf42 DevOps 2025.pdf,Karthik Akinapelli_devops.png,https://youtu.be/2wCHiRSV_rU,"antibiotic,treatment,resistance",
No,healthcare,Anirudh Peri,Director GTM Applications,Lookout,,,,DevOps Excellence in Healthcare: Orchestrating a Large-Scale CRM Implementation that Slashed Response Times by 83%,"Discover how our team revolutionized healthcare delivery through DevOps excellence, achieving 83% faster response times and zero downtime. Learn battle-tested strategies for large-scale CRM deployment, automated compliance, and seamless scaling that handled 200% more users",https://www.linkedin.com/in/anirudh-peri-9a0a49170/,,,,Anirudh Peri - Conf42 DevOps 2025.pdf,Anirudh Peri_devops.png,https://youtu.be/G88aVztY-Ho,"healthcare,crm,devops",
No,incidents,Pradeep Gaddamidi,DevOps Engineer,Evernote,,,,Mastering the Chaos: A DevOps Engineer's Journey to Cost-Effective Cloud Monitoring and Logging,"Explore how a budget-tight startup successfully implemented an open-source monitoring and logging system. I'll share challenges, triumphs, and best practices from my journey, offering insights for any company weighing these options.",https://www.linkedin.com/in/pradeep-gaddamidi-27009625/,,,,Pradeep Gaddamidi - Conf42 DevOps 2025.pdf,Pradeep Gaddamidi_devops.png,https://youtu.be/GzVN0bw95rQ,"cloud,cost,monitoring",
No,incidents,Daniel Afonso,Senior Developer Advocate,PagerDuty,,,,Don't Panic! Effective Incident Response,"In today’s world, service downtime significantly impacts any business. Responding quickly and proactively to issues can dramatically reduce the repercussions of any incident, both financially and reputationally.
Let's review some lessons learned and help improve your Incident Response practices.",https://www.linkedin.com/in/danieljcafonso/,@danieljcafonso,,,Daniel Afonso - Conf42 DevOps 2025.pdf,Daniel Afonso_devops.png,https://youtu.be/spcGidcmb4w,"incident,response,effective",
No,incidents,Nagarjuna Malladi,Principal Software Engineer SRE,Oracle,,,,Shaping the Future of System Resilience: A DevOps Journey into Advanced Site Reliability Engineering,"Discover how advanced Site Reliability Engineering (SRE) principles, combined with cutting-edge DevOps practices, can revolutionize system resilience and scalability. Learn real-world strategies in chaos engineering, AI-driven automation,",https://www.linkedin.com/in/nag-malladi/,,,,Nagarjuna Malladi - Conf42 DevOps 2025.pdf,Nagarjuna Malladi_devops.png,https://youtu.be/HWMwXMdrs50,"devops,resilience,engineering",
No,llms,Rajeshwari Ganesan,Distinguished Technologist ML/AI,Infosys,Chidambaram Ganapathy Sundaram,Architect,Infosys,DevSecOps at Scale: Multi-Agent System for Automating Build Failures with LLMs in Large Enterprise IT Ecosystems,"Build failures in large-scale DevSecOps environments cause costly delays. We developed a multi-agent system using LLMs to automate build failure resolution within Infosys, supporting 100+ apps. This led to a 45% reduction in MTTR, 50% less troubleshooting time, and a 40% productivity boost.",https://www.linkedin.com/in/grajeshwari/,,https://www.linkedin.com/in/chids-gs/,,Rajeshwari Ganesan & Chidambaram Ganapathy Sundaram - Conf42 DevOps 2025.pdf,Rajeshwari Ganesan & Chidambaram Ganapathy Sundaram_devops.png,https://youtu.be/ycJKJloxIxo,"devsecops,automation,systems",
No,llms,Ajay Krishnan Prabhakaran,Data Engineer,Meta,,,,Leveraging LLMs in DevOps,"LLMs like ChatGPT are revolutionizing DevOps by automating code reviews, enhancing CI/CD pipelines, and streamlining incident management. This session explores how LLMs boost efficiency, reduce errors, and transform workflows, while addressing challenges like data security and ethical considerations",https://www.linkedin.com/in/ajayvallabkrishnanprabhakaran/,,,,Ajay Krishnan Prabhakaran - Conf42 DevOps 2025.pdf,Ajay Krishnan Prabhakaran_devops.png,https://youtu.be/ZbfvIL-IiQc,"llms,devops,strategies",
No,machine learning,Vinod Upputuri,Senior Software Engineer,Mastercard,,,,AI-Powered Fraud Detection: Revolutionizing Financial Security with Advanced Machine Learning Techniques,"Discover how AI-powered fraud detection is revolutionizing financial security, achieving 97% accuracy in real-time threat detection while slashing false positives by 63%. Learn how our cutting-edge systems process 100k transactions per second, block 98% of phishing attempts",https://www.linkedin.com/in/vinod-upputuri-87250b16b/,,,,Vinod Upputuri - Conf42 DevOps 2025.pdf,Vinod Upputuri_devops.png,https://youtu.be/nrYea0jegoo,"ai,fraud,machine",
No,o11y,Amir Krayden,Co-Founder & CPO,Senser,,,,Kubernetes Minus the Blind Spots,"In this session, we'll share practical strategies for combining topology insights with existing observability tools to pinpoint issues faster and resolve them with confidence.",https://www.linkedin.com/in/amir-krayden/,@AmirKrayden,,,Amir Krayden - Conf42 DevOps 2025.pdf,Amir Krayden_devops.png,https://youtu.be/ibS4mKCrYCk,"kubernetes,blind,spots",
No,o11y,Dave McAllister,Senior OSS Technologist,NGINX,,,,15 NGINX Metrics to Monitor,"Let's take a look at some of the basic NGINX metrics to monitor and what they indicate. We start with the application layer and move down through process, server, hosting provider, external services, and user activity. With these metrics, you get coverage for active and incipient problems with NGINX",https://www.linkedin.com/in/davemc/,@dwmcallister,,,Dave McAllister - Conf42 DevOps 2025.pdf,Dave McAllister_devops.png,https://youtu.be/ZdhIWieJqzQ,"nginx,metrics,monitor",
No,o11y,Shyam Sreevalsan,"Vice President - Strategy, Partnerships, Product",Netdata,,,,The future of Observability - the next 10 years,"In the next decade, observability will transform through AI, real-time processing, and predictive analytics. This talk explores proactive monitoring, rapid troubleshooting, and deep system insights. Learn about AI-driven anomaly detection, open standards, and tackling distributed system complexities",https://www.linkedin.com/in/shyamvalsan/,@shyamvalsan,,,Shyam Sreevalsan - Conf42 DevOps 2025.pdf,Shyam Sreevalsan_devops.png,https://youtu.be/8G1DBRCPces,"observability,future,years",
No,performance,Bharat Vishal Tiwary,Software Development Engineer,Amazon,,,,Serverless Workflow Orchestration on AWS,"The talk will cover micro-service orchestration, focusing on designing systems for performance and scalability. We’ll discuss best practices for developing complex workflows with tools like AWS Step Functions and Lambda. Join me in unlocking the potential of serverless workflow orchestration.",https://www.linkedin.com/in/bharattiwary/,,,,Bharat Vishal Tiwary - Conf42 DevOps 2025.pdf,Bharat Vishal Tiwary_devops.png,https://youtu.be/0hCOhzauffo,"aws,serverless,workflow",
No,performance,Jaspreet Kumar,Lead Software Engineer,Microsoft,,,,AI-Powered Mobile App Performance: From Data to Delightful User Experiences,"Discover how to revolutionize mobile app performance using AI-driven monitoring and predictive analytics. Learn practical strategies from real-world examples to automate optimization, prevent performance issues before they occur, and create delightful user experiences that drive revenue.",https://www.linkedin.com/in/jaspreetkumar/,,,,Jaspreet Kumar - Conf42 DevOps 2025.pdf,Jaspreet Kumar_devops.png,https://youtu.be/r57HiqyWCZU,"ai,mobile,performance",
No,scaling,Josip Stuhli,CTO,Sofascore,,,,Scaling: from 0 to 25 million users,Real-life examples from running a system that handles 25 million monthly active users generating 350 billion requests and 1 PB of data every month all without breaking the bank. Demystifying scale and showcasing easy low hanging fruit that is often overlooked.,https://www.linkedin.com/in/jstuhli/,@jstuhli,,,Josip Stuhli - Conf42 DevOps 2025.pdf,Josip Stuhli_devops.png,https://youtu.be/XrpCdRDMAWQ,"scaling,users,performance",
No,scaling,Sheshananda Reddy Kandula,Senior Security Engineer,Adobe,,,,Mobile Application Security Assessments Automation with MobSF and Jenkins pipeline,"With mobile app usage and attacks on the rise, automating Mobile AppSec is essential. MobSF, a powerful security platform for Android and iOS, integrates seamlessly with Jenkins pipelines to automate security assessments. This ensures consistent, efficient testing, strengthen app security at scale.",https://www.linkedin.com/in/sheshanandak/,@security_sesha,,,Sheshananda Reddy Kandula - Conf42 DevOps 2025.pdf,Sheshananda Reddy Kandula_devops.png,https://youtu.be/_-lzjTcFi0M,"mobile,security,automation",
No,scaling,Caio Medeiros Pinto,DevOps Human & Evangelist,Citi,,,,Environment as a service: unlock innovation and speed up products development,"At your organization, how easy is for any product team ask for a new environment or either scale an existing one? It should be as fast as possible to not disturb fast flow to production.",https://www.linkedin.com/in/caiodona/,,,,Caio Medeiros Pinto - Conf42 DevOps 2025.pdf,Caio Medeiros Pinto_devops.png,https://youtu.be/KzYuZFfvtwQ,"environment,products,innovation",
No,security,Hariharan Ragothaman,,athenahealth,,,,Securely Unifying Deployments in an Organization for Increased Governance,"Security in your pipeline is the first line of defense against vulnerabilities, breaches and compliance issues, like Captain America's impenetrable shield. This talk explains how security can easily be integrated into your pipeline so that your team can safely build, deploy and grow at every stage.",https://www.linkedin.com/in/hariharanragothaman/,@hariharanragoth,,,Hariharan Ragothaman - Conf42 DevOps 2025.pdf,Hariharan Ragothaman_devops.png,https://youtu.be/8DrgMFgzJlY,"deployments,governance,securely",
No,security,Josh Hankins,Consulting CISO,CBTS,,,,How to Start a Successful DevSecOps Program,"This presentation walks through the patterns of successfully starting of a DevSecOps program from scratch. It focuses on the strategies to be successful and the lessons learned along the way. Lastly, this talk concludes how the recent EO of SBOM shapes the next steps of DevSecOps maturity.",https://www.linkedin.com/in/joshankins/,,,,Josh Hankins - Conf42 DevOps 2025.pdf,Josh Hankins_devops.png,https://youtu.be/9sUvLoaj4Sg,"devsecops,program,start",
No,security,Krishna Chaitanya Rudraraju,Senior Software Engineer,Microsoft,,,,Threat Modeling in DevOps: A Practical Guide for Developers,"Shift security left with threat modeling! Learn how to identify, mitigate, and validate risks in your DevOps pipelines without slowing down delivery. This practical guide for developers will arm you with tools, real-world examples, and actionable steps to build secure software at DevOps speed!",https://www.linkedin.com/in/krishnachaitanyarudraraju/,,,,Krishna Chaitanya Rudraraju - Conf42 DevOps 2025.pdf,Krishna Chaitanya Rudraraju_devops.png,https://youtu.be/am7Ca6YrFko,"threat,modeling,developers",
No,security,Sandeep Batchu,Principal Software Engineer,Microsoft,,,,Beyond the Perimeter: Next-Generation Cloud Security Strategies in an Era of Evolving Threats,"Discover how leading enterprises are revolutionizing cloud security with AI, quantum-resistant encryption, and zero-trust architectures. Learn battle-tested strategies that cut breach costs by millions, slash attack surfaces by 90%, and detect threats 50x faster.",https://www.linkedin.com/in/sandeep-b-bb509995/,,,,Sandeep Batchu - Conf42 DevOps 2025.pdf,Sandeep Batchu_devops.png,https://youtu.be/j-ZhF_eJjEI,"cloud,security,threats",
No,security,Uri Aronovici,Co-Founder & CTO,ZEST Security,,,,How to hack a cloud production environment with external Terraform manipulation,"The power of Terraform providers & modules are undeniable, but so are the potential security risks if not properly managed. This session covers how widely-used Terraform open source components can be exploited to gain full control of a cloud production environment and best practices for mitigation.",https://www.linkedin.com/in/uri-aronovici/,,,,Uri Aronovici - Conf42 DevOps 2025.pdf,Uri Aronovici_devops.png,https://youtu.be/vxcwMg1oanA,"cloud,terraform,hack",
No,security,Victor Oriakhi,Design Engineer,SONAE,,,,Securing Embedded Systems in IoT: A Practical DevOps Approach,"Explore practical strategies to secure embedded systems in IoT using a DevOps approach. Learn how to integrate security into every stage of development, from design to deployment, ensuring resilience against cyber threats without compromising innovation or performance.",https://www.linkedin.com/in/victor-oriakhi-miet-512178165?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base_contact_details%3BuYyg8YVSRLCMacL0VyqkOA%3D%3D,,,,Victor Oriakhi - Conf42 DevOps 2025.pdf,Victor Oriakhi_devops.png,https://youtu.be/nrLOdajjKB0,"iot,embedded,devops",
No,security,Narendra Bhargav Boggarapu,Lead Software Engineer,Wellsfargo,,,,Cloud-Powered Open Banking: Revolutionizing Financial Services with 71% Higher Consumer Engagement and Enhanced Security,"Discover how cloud-powered Open Banking is revolutionizing finance with staggering results: 71% higher engagement, 43% lower costs, and reaching millions of underserved customers. Learn how leading institutions are leveraging military-grade security",https://www.linkedin.com/in/narendra-b-3b7165152/,,,,Narendra Bhargav Boggarapu - Conf42 DevOps 2025.pdf,Narendra Bhargav Boggarapu_devops.png,https://youtu.be/RiDmwGI_Z8Q,"cloud,banking,security",
No,testing,Denis Ermakov,Lead Software Engineer,Techflow,,,,Practical Coding Principles for Sustainable Development,"Learn how ""less is more"" in coding: sustainable principles to create maintainable, quality codebases that stand the test of time and evolve with ease.",https://www.linkedin.com/in/errmakov/,,,,Denis Ermakov - Conf42 DevOps 2025.pdf,Denis Ermakov_devops.png,https://youtu.be/-p6PHr7ZUxU,"coding,sustainable,development",
No,testing,Mesut Durukal,Senior Quality Assurance Automation Engineer,Indeed,,,,Isn't Test Automation a Silver Bullet? The most common pitfalls,"In today's Agile development environment, the role of test automation has become indispensable for ensuring continuous delivery and integration. This talk by Mesut Erkal, a seasoned software quality assurance engineer, dives deep into the critical aspects of test automation. It begins with an overview of the importance of automation in a world where new features and updates are deployed almost daily. Mesut discusses the frequent challenges faced, such as maintaining test reliability, dealing with frequent updates, ensuring robust testability, and integrating AI and hardware components. He also shares insights on how to overcome these hurdles through collaborative efforts with development teams, setting up effective test environments, and striking a balance between automated and manual testing. Attendees will walk away with practical solutions to improve their test automation frameworks and ensure a higher quality product delivery. Join us to learn how to tackle the complexities of test automation and deliver the best product to your customers.",https://www.linkedin.com/in/mesutdurukal/,@DurukalMesut,,,Mesut Durukal - Conf42 DevOps 2025.pdf,Mesut Durukal_devops.png,https://youtu.be/fyx3x6MX7SU,"agile,automation,test",
No,testing,Mike Morgan,Solutions Architect,Buildkite,,,,Tackling Flaky Tests: Strategies for Reliability in Continuous Testing,"Flaky tests disrupt CI/CD, causing unreliable results and slowing pipelines. Join this session to learn how to identify, isolate, and eliminate them. Discover techniques to diagnose root causes, boost test reliability, and improve software delivery quality.",https://www.linkedin.com/in/mkmrgn/,,,,Mike Morgan - Conf42 DevOps 2025.pdf,Mike Morgan_devops.png,https://youtu.be/gO0KPdrT-eE,"testing,flaky,strategies",
No,testing,Stefan Raus,DevOps Engineer,Analog Devices,,,,Advanced Test Harness Infrastructure for Validating ARM and FPGA-based Systems,"Delivering quality in the fast-evolving landscape of software and hardware integration requires automated, rigorous, and continuous testing - this is where our innovative test harness comes in. Let's learn how to enhance QA and streamline testing by using both general and custom-built technologies.",,,,,Stefan Raus - Conf42 DevOps 2025.pdf,Stefan Raus_devops.png,https://youtu.be/Ic-dToqBe_8,"arm,fpga,testing",
No,tools,Kosseila Hadadalene,Founder,cloudthrill,,,,Give Your managed kubernetes Troubleshooting Skills a Superpower with AI and K8sGPT,"Troubleshooting K8s clusters, including Oracle OKE, is challenging for DevOps teams. Enter K8sGPT era: a new tool leveraging AI to provide real-time insights and context analysis. Join this session to see how it integrates with AI (OpenAI, Cohere, or Ollama) to enhance Kubernetes operations.",https://www.linkedin.com/in/kousshd/,@Clouddude_,,,,Kosseila Hadadalene_devops.png,https://youtu.be/CqozFYxfqJs,"kubernetes,ai,troubleshooting",
No,tools,Tiago Barbosa,Head of Developer Relations,Rely.io,,,,API-First Development: Supercharging Your Software's Potential,"In this session I'll explain why companies should build their products with an API-first mindset to foster innovation, improve communication across teams and improve team productivity. Having this approach is key for companies to survive and prosper. I'll do a mix of slides and demos.",https://www.linkedin.com/in/tiagobarbosa/,@t1agob,,,Tiago Barbosa - Conf42 DevOps 2025.pdf,Tiago Barbosa_devops.png,https://youtu.be/0tvUq5OD1Ug,"api,development,software",
