Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,business,Ivan Liagushkin,Engineering,Twain,,,,From Prompts to Profits: Building AI Sales Writer,"Building Twain, best-in-class AI copywriter. How to create human-like sales copy through smart LLM preprocessing and prompt engineering. Solutions for scaling personalization, batch processing, and prompt optimization. Tech insights and business learnings for developers and founders in gen-AI.",https://www.linkedin.com/in/ivan-liagushkin-981482207/,@javar97,,,,Ivan Liagushkin_llm.png,,"prompts,profits,sales",
No,business,Maarten Raaijmakers,Founder,Raynmakers,,,,The ROI of AI: Making a Business Case for AI-Driven Automation,"AI is a powerful tool, but its ROI can be hard to quantify. This session explores practical ways to calculate AI’s business impact, focusing on automation. Learn how low-code AI solutions optimize operations, boost value, and gain leadership buy-in with real-world examples.",https://www.linkedin.com/in/maartenraaijmakers/,,,,,Maarten Raaijmakers_llm.png,,"roi,business,automation",
No,business,Meethun Panda,Associate Partner,Bain & Company,,,,Digital & Data/AI Strategy and Transformation,"Digital & Data/AI strategy and transformation with a focus on Large Language Models (LLMs) like GPT can be transformative for businesses, industries, and society.",https://www.linkedin.com/in/meethunpanda/,,,,,Meethun Panda_llm.png,,"strategy,data,transformation",
No,business,Sangame Krishnamani,"Director, Software Engineering",Capital One,,,,Solving Complex Business Problems with Technology: Leading with Vision in the Age of AI,"The key to innovation lies in deeply understanding business problems and strategically blending technology to solve them. Join me as we explore how creativity, vision, and tech can drive transformative solutions, optimize operations, and create lasting impact in the digital world!",https://www.linkedin.com/in/sangame-krishnamani-53a54521/,,,,,Sangame Krishnamani_llm.png,,"business,technology,vision",
No,cloud,Graziano Casto,DevRel Engineer,Mia-Platform,,,,Challenges and takeaways of managing AI workloads on cloud environments,"Cloud Native and AI integration offers innovation but exposes ecosystem gaps. The Cloud Native Artificial Intelligence paradigm optimizes AI workloads using K8s, serverless and microservices. This talk explores CNAI’s potential, addressing challenges and unlocking future AI-driven opportunities.",https://www.linkedin.com/in/castograziano/,,,,,Graziano Casto_llm.png,,"workloads,cloud,environments",
No,cloud,Peter De Tender,Business Program Manager - Azure Technical Trainer,Microsoft,,,,Using Azure AI Foundry to manage all your Large Language Models,"Microsoft embraced OpenAI for their Copilot and Azure AI solutions early 2024. But did you know, now more than a year later, you can deploy several other LLMs from different vendors, using your trusted Azure environment? Thanks to Azure AI Foundry.",https://www.linkedin.com/in/pdtit/,@pdtit,,,,Peter De Tender_llm.png,,"azure,models,management",
No,cloud,Shoeb Bustani,Senior Enterprise Solutions Architect,AWS,,,,Accelerate AWS Well-Architected reviews with Generative AI,"Transform your AWS Well-Architected reviews with generative AI. Turn time-consuming manual assessments into automated, intelligent evaluations that deliver deeper insights and actionable recommendations in minutes instead of days. Save time, reduce oversights, and scale efficiently.",https://www.linkedin.com/in/sbustani/,,,,,Shoeb Bustani_llm.png,,"aws,reviews,architecture",
No,cloud,Prithvi Raju Rudraraju,SAP ABAP/BW/HANA Consultant,IT America,,,,Empowering Large Language Models with Scalable Cloud Analytics: Driving Enterprise Intelligence,"Unlock AI-driven insights with cloud-scale LLM analytics! Discover how enterprises can streamline LLM deployments, cut costs, and optimize data pipelines using cloud technologies. Learn to harness GPUs and drive real-time intelligence for a competitive edge!",,,,,,astronaut_llm.png,,"cloud,analytics,intelligence",
No,data,Jayita Bhattacharyya,Data Scientist,Deloitte,,,,Building Knowledge Graph RAG systems using Neo4j,"Unlock the future of AI-powered insights! Discover how to build cutting-edge Knowledge Graph RAG systems using Neo4j. Learn to fuse unstructured data with generative AI for smarter, faster decisions—transforming complex queries into actionable answers. Take your data strategy to the next level!",https://www.linkedin.com/in/jayita-bhattacharyya/,@jayitabhattac11,,,,Jayita Bhattacharyya_llm.png,,"knowledge,graph,systems",
No,data,Gaurav Mittal,Software Development Engineer,Nordstrom,,,,Leveraging AI to Optimize ETL Pipelines,"Discover how AI is revolutionizing Extract, Transform, Load (ETL) processes in modern data management for increased efficiency, accuracy, and scalability. Explore concepts and tools.",https://www.linkedin.com/in/gauravnmittal/,,,,,Gaurav Mittal_llm.png,,"etl,pieplines",
No,data,Waqas Khan,Lead Product,Kwalee,,,,Leveraging LLMs for Data-Driven Decision Making in Product Development,"LLMs are revolutionizing product management! From automating customer insights to AI-driven feature prioritization, tools like GPT-4, Claude AI & LangChain are slashing dev cycles by 30%. Learn how LLM-powered analytics turn data into smarter, faster product decisions.",https://www.linkedin.com/in/waqas-khan-20a779187/,,,,,Waqas Khan_llm.png,,"data,decision,development",
No,data,Pramod Muthyala,Pega Developer,Skillsight,,,,Leveraging AI-Driven Middleware for B2B Data Integration: Enhancing Supply Chain Intelligence with Large Language Models,"Discover how Large Language Models (LLMs) and intelligent middleware like IBM Sterling, MuleSoft & Boomi are revolutionizing data exchange. Learn how industry leaders cut errors by 65% & slashed processing time—boosting agility, accuracy & resilience",https://www.linkedin.com/in/pramod-muthyala-5a556564/,,,,,astronaut_llm.png,,"middleware,integration,supply",
No,development,Antara Raman Sahay,SWE-T,Helmerich and Payne,,,,What goes into the making of LLMs,"4 robots are being trained by different parents, but whose training method is like THE BEST. One learns only human language, another tackles code, a third mixes both, and the fourth taps into multilingual insights. Which robot outsmarts them all? Cohere’s research reveals that the secret sauce.",https://www.linkedin.com/in/antara-raman-sahay-ars4945/,,,,,Antara Raman Sahay_llm.png,,"making,models,process",
No,development,Dmitriy Zolotukhin,Chief Data Officer,START,,,,Optimizing Subscription Services with Uplift Modeling,"The talk explores how ML-based uplift modeling and Thompson Sampling can improve customer retention, marketing efficiency, and AI-driven decision-making in subscription businesses. He’ll share insights on how LLMs and AI-enhanced analytics can refine user targeting, personalization, and engagement strategies.",https://www.linkedin.com/in/dmitriy-zolotukhin-a4832b143/,,,,,Dmitriy Zolotukhin_llm.png,,"subscription,uplift,modeling",
No,development,Robin Gupta,Co-Founder,Testzeus,,,,AI vs. AI: How to Test AI Systems Using AI,"AI systems are non-deterministic, hallucinate, and evolve fast—how do we test them? Traditional testing falls short. In this session, we’ll explore how AI can test AI, leveraging rule-based and AI-driven evaluations to detect bias, hallucinations, and inconsistencies using open source soluions.",https://www.linkedin.com/in/polymorphicrobin/,smilinrobin,,,,Robin Gupta_llm.png,,"test,systems,process",
No,development,Krishna Baride,Senior IT Leader PLM / Product Owner,Cummins,,,,LLM-Driven PLM Transformation: Architecting Intelligent Product Development Workflows with Large Language Models,"Journey into how we weaponized LLMs to revolutionize Product Lifecycle Management, slashing product launch times by 40%. From fine-tuning architecture to RAG implementation, discover how we turned complex PLM workflows into intelligent, automated systems that saved millions. Real code, real results.",https://www.linkedin.com/in/krishna-baride/,,,,,Krishna Baride_llm.png,,"transformation,development,workflows",
No,devops,Vikash Agrawal,Software Development Manager,AWS,Abeetha Bala,Product Leader,AWS,Supercharging developer workflow with Amazon Q Developer,"This talk is about key features of Amazon Q Developers.

It will include live demo for the following
- /dev
- @workspace
- Code Scan
- @git and @history from Q-Cli",https://www.linkedin.com/in/ivikash/,@know_vikash,https://www.linkedin.com/in/abeethabala/,,,Vikash Agrawal & Abeetha Bala_llm.png,,"developer,workflow,amazon",
No,devops,Ben Savage,CEO,Veritas Automata,,,,From the Top: Mastering the DevOps Machine Learning Pipeline for Unrivaled Innovation - A CEO's Perspective on Cool DevOps,"From a CEO's perspective, integrating DevOps with machine learning pipelines is key to strategic advantage, driving innovation, market agility, and operational efficiency. This presentation underscores real-world successes and views DevOps as crucial for future business growth.",https://www.linkedin.com/in/ben-savage-0700b21/,,,,,Ben Savage_llm.png,,"devops,machine,innovation",
No,finance,Andriy Bagryantsev,CFO,,,,,Optimizing Financial Operations with Large Language Models: A CFO’s Perspective,"What if your financial operations could predict fraud, optimize cash flow, and automate compliance in real time? This talk explores how Large Language Models (LLMs) are transforming financial decision-making, reducing risks, and increasing efficiency. Join us for a deep dive into AI-powered finance!",https://www.linkedin.com/in/andriy-bag/,,,,,Andriy Bagryantsev_llm.png,,"financial,operations,cfo",
No,finance,Kaan Tas,General Manager,Lime,,,,How to Create an AI-Powered Task Pricing Model to Radically Reduce Costs,"Learn how AI-driven task pricing models can optimize costs and boost efficiency. Using a real-world example from Lime, discover how AI reduced warehouse task costs by over 20% through dynamic, real-time adjustments based on task density and resource demands.",https://www.linkedin.com/in/kaan-ta%C5%9F-5158b016b/,-,,,,Kaan Tas_llm.png,,"task,pricing,costs",
No,finance,Naveen Gowda,"Senior Manager, Systems Integrations Engineering",New Relic,,,,"AI-Driven Financial Reconciliation: Enhancing Accuracy, Speed, and Compliance Through Human-AI Synergy","Unlock financial reconciliation's future! 🚀 AI slashes discrepancies, cuts reconciliation time by 50%, and boosts accuracy. But human expertise is vital! Discover AI-human synergy for compliance, efficiency, and trust. Transform your financial operations today!",https://www.linkedin.com/in/naveen-gowda-47623743/,,,,,Naveen Gowda_llm.png,,"financial,reconciliation,compliance",
No,finance,Parameswara Rao Tatini,Master of Technology,SAP,,,,"Revolutionizing Procurement with AI: Leveraging Large Language Models for Efficiency, Cost Optimization, and Risk Management","AI is transforming procurement, but Large Language Models (LLMs) are the game-changer! From cutting costs by millions to predicting supply chain risks with 85% accuracy, LLMs are automating decisions, optimizing contracts, and driving sustainability.",https://www.researchgate.net/profile/Parameswara-Rao-Tatini,,,,,Parameswara Rao Tatini_llm.png,,"procurement,efficiency,risk",
No,finance,Jitender Jain,Former Principal Software Engineer,Capital One,,,,AI as a Strategic Asset: Building Competitive Advantage in Financial Services and Enterprises,"AI is a strategic asset that drives competitive advantage. This talk explores how financial services and enterprises can leverage AI to enhance decision-making, optimize operations, and unlock new revenue streams. Gain insights into real-world strategies and best practices for AI adoption at scale.",https://www.linkedin.com/in/jainjitender/,,,,,Jitender Jain_llm.png,,"strategic,asset,advantage",
No,finance,Vijay Guntumadugu,,SKU Anantapuram,,,,Revolutionizing Banking Compliance with AI: Cloud-Based Anti-Money Laundering Implementation Using NICE Actimize,"can your compliance systems keep up? Discover how AI-powered, cloud-based AML solutions slashed false positives by 40% and boosted detection by 60%! Learn how we built a scalable, real-time system monitoring 1M+ transactions daily. Don't miss this deep dive into the future of AML!",,,,,,astronaut_llm.png,,"banking,compliance,money",
No,healthcare,Pradeep Reddy Guttha,"Associate Director, Architecture & Strategy",Vertex Pharmaceuticals,,,,Applications of Large Language Models(LLMs) & AI in Healthcare & Life Sciences,"Salesforce Life Sciences Cloud leverages large language models (LLMs) to enhance patient experience, streamline operations, and improve decision-making in the healthcare and life sciences industry organizations to leverage AI for improved patient care, data-driven decision-making capabilities.",https://www.linkedin.com/in/pradeep-reddy-guttha-a3b53385/,,,,,Pradeep Reddy Guttha_llm.png,,"healthcare,science,applications",
No,healthcare,Pravesh Nikhare,IT Business Analyst,Delta Dental of California,,,,"AI-Powered Dental Claims Processing: Automating Efficiency, Compliance, and Fraud Detection","Slow, error-prone dental insurance claims? Not anymore! Discover how AI-driven automation slashes processing time by 60%, cuts costs by 30%, and boosts fraud detection. Learn how rule-based AI, NLP, and blockchain are reshaping claims processing for faster approvals and smarter compliance!",https://www.linkedin.com/in/pravesh-nikhare-071a29149/,,,,,Pravesh Nikhare_llm.png,,"dental,claims,fraud",
No,models,Chetan Hirapara,Lead Data Scientist,Teradata,,,,Unlock the power of Small language models,"In this talk, I will talk about how SLM can be helpful to reduce the cost and latency compare.to LLM. SLM models.are.capabale to do lots many small task, then why use LLM",https://www.linkedin.com/in/chetan-hirapara-90344345/,@Chetanraj002,,,,Chetan Hirapara_llm.png,,"small,models,power",
No,models,Waseem Syed,Senior Staff Software Engineer,,,,,LLM-Enhanced Multimodal AI: Revolutionizing Audio & Video Interaction Technologies,"Discover how LLM-enhanced AI revolutionizes audio/video media, boosting engagement with advanced speaker diarization and topic segmentation. Experience precise navigation and personalized content through sophisticated multimodal technologies to enhance user engagement and accessibility.",https://www.linkedin.com/in/waseemasyed/,,,,,Waseem Syed_llm.png,,"multimodal,audio,video",
No,reliability,Ed Fullman,CPO,Veritas Automata,,,,Harnessing Large Language Models for Enhanced Customer Experience: A Product Management Perspective,"Drawing from 30+ years transitioning from live call centers to web self-help, and now AI-based solutions, this paper explores how Product Managers can leverage ML and LLMs to elevate customer experience. We'll focus on realistic, cost-effective changes to enhance CX without incurring high risk.",https://www.linkedin.com/in/edfullman/,,,,,Ed Fullman_llm.png,,"customer,experience,product",
No,reliability,Andrei Stroganov,Leading software engineer,Samsung Research,,,,Fast and Reliable Confidence Estimation for Large Language Model Predictions,"Ensuring reliability in LLM predictions is challenging due to their probabilistic nature. This talk presents a fast, mathematically sound approach to evaluate model confidence in real-time using C++ compile-time numerical integration, optimizing AI inference reliability with minimal overhead.",https://www.linkedin.com/in/andrey-stroganov-691a56247/,,,,,Andrei Stroganov_llm.png,,"confidence,estimation,predictions",
No,reliability,Ankush Sharma,Engineering Leader,,,,,Observability for Large Language Models,"Unlock the secrets to scaling and maintaining Large Language Models! Discover how cutting-edge SRE practices can supercharge observability for AI systems. Learn how to ensure reliability, optimize performance, and keep these complex models running smoothly in production. Your AI future starts here!",https://www.linkedin.com/in/ankushsharmaa/,,,,,Ankush Sharma_llm.png,,"observability,models,predictions",
No,security,Arpit Mittal,Staff Software Engineer,PayPal,,,,AI-Powered Payment Systems: Balancing Security and Experience Through Intelligent Fraud Prevention,"Discover how AI is revolutionizing payment security, processing 1B+ daily transactions with 76% less fraud and 92% fewer false positives. Learn how we achieved 41% higher conversion rates and 99.7% accuracy in risk scoring, all while keeping transaction decisions under 100ms.",https://www.linkedin.com/in/arpit-mittal/,,,,,Arpit Mittal_llm.png,,"payment,security,fraud",
No,security,Balaji Thadagam Kandavel,Cloud Engineering,Cox Automotive,,,,"LLMs Without Leaks: Keep Your Code, Data & IP Where They Belong","AI is great—until your code, data, and IP become Big Tech’s next model update. Public LLMs? Risky. Vendor lock-in? No thanks. Learn how to deploy LLMs securely in-house, fine-tune without leaks, and keep AI working for you—not the other way around. Stay in control. Stay ahead",https://www.linkedin.com/in/balaji-thadagamkandavel/,,,,,Balaji Thadagam Kandavel_llm.png,,"code,data,security",
No,security,Dmitriy Volkov,Research Lead,Palisade,,,,LLM hacking is underrated,"Discover how fine-tuning poisoning can strip LLM safety measures without compromising performance. Dive into the BadGPT attack, a novel approach that bypasses guardrails, avoids token overhead, and retains model efficiency. Learn why securing LLMs is an ongoing challenge in AI alignment.",https://www.linkedin.com/in/7326b0234/,,,,,Dmitriy Volkov_llm.png,,"hacking,underrated,security",
No,security,Jorrik Kiijnsma,Senior Front-end Engineer,Sopra Steria,,,,Prompt Injection Attacks: Understanding and Mitigating Risks in LLM-Powered Web Apps,"AI assistants are everywhere and are a potential security nightmare. That's the reality we're facing with prompt injection attacks. With live coding, my talk will arm developers with the knowledge to defend against these AI-era vulnerabilities. It's a must-see for any dev working with AI.",https://www.linkedin.com/in/jorrik-klijnsma/,@Jorrik_Klijnsma,,,,Jorrik Kiijnsma_llm.png,,"attacks,risks,security",
No,security,Jose Manuel Ortega,Freelance Backend Developer,,,,,Security and auditing tools in Large Language Models (LLM),LLMs (Large Language Models) are a class of artificial intelligence (AI) models that have revolutionized the way machines interpret and generate human language. Security and auditing are critical issues when dealing with applications based on large language models.,https://www.linkedin.com/in/jmortega1/,@jmortegac,,,,Jose Manuel Ortega_llm.png,,"security,auditing,tools",
No,security,Kartheek Medhavi Penagamuri Shriram,Senior Software Engineer,Microsoft,,,,Security Threats in Modern LLM Applications: Risks & Defenses,"LLMs power modern AI but pose serious risks—prompt injection, data leaks, model poisoning, and misinformation. My talk covers OWASP’s Top 10 LLM threats, real-world attacks, and defensive strategies to secure AI systems. Learn how to mitigate risks and build safer, resilient LLM applications.",https://www.linkedin.com/in/pskm/,,,,,Kartheek Medhavi Penagamuri Shriram_llm.png,,"threats,risks,defenses",
No,security,Vamsi Anumolu,Senior Devops Engineer,iCrossing,,,,Securing LLM Applications in the Multi-Cloud Era: DevSecOps Strategies for Success,"Unlock the secrets to securing multi-cloud environments with DevSecOps! Learn how to embed security into every phase of development, cut compliance violations by 40%, and accelerate deployments by 30%. Gain actionable tools and  to tackle risks and lead digital transformations with confidence!",https://www.linkedin.com/in/vamsi-anumolu-06081461/,,,,,Vamsi Anumolu_llm.png,,"devSecops,strategies",
No,security,Rishab Mehra,Founder & CTO,Pinnacle,,,,The Real Danger of Language Models: Scams of the Future,"Discover how advancements in AI, including large language models, RAG, video avatars, and lip-syncing, are transforming scams into high-tech operations. Learn why two-step authentication will soon be essential to combat these threats and how to stay ahead in this evolving landscape.",https://www.linkedin.com/in/mehrarishab/,,,,,Rishab Mehra_llm.png,,"danger,scams,future",
No,security,Sandeep Katuri,Lead React Developer,,,,,"Harnessing AI & LLMs for Next-Gen Digital Payment Security: Fraud Detection, Predictive Analytics, and Quantum-Resistant Innovations","AI & LLMs are redefining digital payment security! With fraud losses hitting $48B by 2025, discover how LLMs, deep learning, and predictive analytics are stopping fraud in real time, slashing chargebacks by 40%, and pioneering quantum-secure encryption.",,,,,,Sandeep Katuri_llm.png,,"security,payment,fraud",
No,trends,Omer Ali Omer,Technology Degree Apprentice,IBM,Syeda Narmeen,Data Scientist,IBM,Beyond Hype: The Practical Evolution of Data Science with Generative AI,"Data science has always embraced innovation, but the emergence of generative AI presents a truly transformative shift. This talk goes beyond the hype to explore how generative AI is changing the day-to-day work of data scientists.",https://www.linkedin.com/in/omer-ali-omer/,https://www.linkedin.com/in/syeda-narmeen-1a35041b/,,,,Omer Ali Omer & Syeda Narmeen_llm.png,,"science,evolution,practical",
No,trends,Yelyzaveta Didenko,Personal brand expert,,,,,How AI Changed Content Creation for Technical Founders,"Founders, stop struggling with content! AI tools like ChatGPT & MidJourney now write, design & scale marketing for you. Learn how technical leaders automate content, boost engagement & stay focused on building game-changing products—without a marketing team.",https://www.linkedin.com/in/yelyzaveta-didenko/,,,,,Yelyzaveta Didenko_llm.png,,"content,creation,founders",
No,trends,Huseyn Gorbani,AI Engineer,ExComS Innovation Center,,,,Managing the Gap AI Brings: Keeping Developers Sharp and Engaged,"The introduction of advanced AI-assisted coding tools, namely GitHub Copilot, ChatGPT, and Code Llama, has changed the software development process considerably. While these tools enhance productivity and lessen cognitive load, they pose a critical challenge of skill atrophy. The more AI does the coding, the more programmers stand to lose their ability to tackle complex issues, optimize systems, and comprehend system design on a holistic level.
This talk focuses on how businesses and developers can deal with the “AI gap”—the disparity between human-created value and the value created with the assistance of AI. At the end of the session, participants will have in hand a plan of action that ensures the use of AI enabled coding software tools without diminishing or losing the abilities of software development. 
The intended audience is engineering managers, AI scientists, and computer programmers who seek to use AI but want to avoid the absence of the reasoning faculties and imagination necessary for original work.
",https://www.linkedin.com/in/huseyngorbani/,,,,,Huseyn Gorbani_llm.png,,"gap,sharp,engaged",
No,trends,Vladimir Pesterev,Software Engineer,WhalesCorp,,,,Use LLMs and OCR to Extract Data from Images,"Using images as data sources is becoming increasingly popular among organizations today; however, extracting structured pieces of information from images remains a difficult challenge. Optical Character Recognition (OCR) technology has been widely used for many years to extract text from images and photos, but it does not take into account the context, structure, and relationships of the extracted data. The integration of OCR with Large Language Models (LLMs) enables businesses to go beyond text extraction, to the next level where words can be understood, categorized, organized, and data put in context.

During the talk, I will explain how this combination of technologies can be used to change unstructured image data into useful information by providing actionable insights. Advance with us as we take you through the deficiencies in the conventional OCR, how it is continually improved and the fundamentals of low-quality image, handwriting, and multi-language extraction. The session will also discuss how LLMs can support OCR by helping endow meaning for identifiers and entities to define relations that help primary processing.
",https://www.linkedin.com/in/pesterev,,,,,Vladimir Pesterev_llm.png,,"ocr,data,images",
No,trends,Rahul Basu,Software Engineer,Warner Bros. Discovery,,,,"AI, Hollywood, and the Metaverse: A Synergistic Future","AI is redefining Hollywood & the Metaverse! From AI-generated scripts to LLM-powered virtual actors, entertainment is evolving fast. Led by Warner Bros. Discovery’s Rahul Basu, discover how AI is fueling storytelling, immersive characters & real-time content creation.",https://www.linkedin.com/in/rahulbasu7/,,,,,Rahul Basu_llm.png,,"hollywood,metaverse,future",
