Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,architecture,Ivan Balashov,Senior Software Developer and Team Lead,SoftSwiss,,,,Engineering High-Performance Real-Time Leaderboards: From O(N²) to O(log N),"In this technical session, Ivan Balashov explores how to design and implement high-performance leaderboards capable of handling 100K+ concurrent users with real-time updates. He presents a case study where a production system suffered from daily outages due to O(N²) update complexity, CPU spikes, and memory pressure. The talk covers the end-to-end solution: an indexed skip list augmented with span counters for O(log N) position queries, combined with a hash-based user deduplication system. Ivan shares practical lessons from replacing a naive slice-based leaderboard with a memory-efficient, concurrency-safe, in-process solution delivered in just 2 days. Attendees will gain insight into probabilistic data structures, cache-aware design, and how to pragmatically balance technical excellence with urgent business requirements in production-critical systems.",https://www.linkedin.com/in/ivan-balashov-041b5614b/,,,,,Ivan Balashov_golang.png,https://youtu.be/HoYi90euqvU,"engineering,high,performance",
No,platform,Swati Kumari,Product Manager,NucleusTeq,,,,Beyond Chatbots: Building Actionable AI with Scalable Backend Integrations in Go,"AI chatbots have become ubiquitous in customer-facing applications, yet many fail to deliver meaningful outcomes. The issue isn’t the language model—it’s the lack of deep backend integration. Without real-time connectivity to systems like CRM, order management, and billing platforms, chatbots remain conversational interfaces that cannot execute actions, leading to poor resolution rates and increased escalations.  This talk explores how to transform chatbots from passive responders into fully actionable systems using robust backend architectures. Focusing on Go-based services, we’ll dive into integration patterns that enable bots to perform end-to-end operations such as order cancellations, delivery tracking, and billing resolution.  You’ll learn practical approaches including API orchestration, event-driven design, caching strategies, and real-time data pipelines that ensure performance at scale. We’ll also cover security considerations for handling sensitive data in automated workflows.  Through real-world examples from e-commerce and service platforms, this session provides a blueprint for building AI systems that don’t just converse—but act.",https://www.linkedin.com/in/kumari-swati/,,,,,Swati Kumari_golang.png,https://youtu.be/LGE4CZcwB0w,"beyond,chatbots,building",
No,platform,Vivek Sander,Director of Engineering,Sunland Logistics Solution,,,,"Data-Driven Warehouse Design for Scalable, Risk-Resilient 3PL RFPs","Large-scale 3PL RFPs demand more than competitive pricing—they require data-backed operational credibility. Yet many proposals still rely on generic assumptions, creating misalignment with real-world operations and increasing implementation risk. This session presents a data-driven warehouse solution design framework that transforms raw logistics data into accurate, scalable, and implementation-ready proposals.  The approach begins with throughput analysis, using inbound metrics such as containers received, pallets handled, and peak variability, alongside outbound indicators like order volume, order complexity, and shipment patterns to define true capacity requirements. It then extends to order profile analysis, where SKU breadth, order size distribution, and pick types inform the selection of optimal fulfillment strategies such as batch, zone, or wave picking.  A key component is SKU and inventory profiling through velocity-based segmentation to optimize storage placement, reduce picker travel time, and improve throughput efficiency. These insights guide warehouse layout and storage design, aligning material flow, dock configuration, and storage systems with actual operational constraints.  The session also covers labor modeling, translating operational volumes into workforce requirements using engineering standards to ensure accurate planning in labor-intensive environments. Equipment and facility investments are derived directly from these models, enabling transparent and defensible cost structures. Finally, the framework emphasizes customer validation and data continuity, ensuring alignment before submission and a smooth transition from proposal to implementation.",https://www.linkedin.com/in/vivek-sander/,,,,,Vivek Sander_golang.png,https://youtu.be/nH8oUtZK8mQ,"data,driven,warehouse",
No,platform,Hima Bindu Yanala,"MTS 1, Software Engineer",eBay,,,,Designing Resilient Self-Service Search in Go: From Failure Modes to Intelligent Fallback Architectures,"Self-service search is often the first line of customer support—but also one of the most failure-prone systems. Traffic spikes, partial shard failures, or cascading fan-out effects can silently degrade results, leading to empty responses and increased support escalations.  This talk explores how to design a resilient search architecture in Go that guarantees meaningful results—even under failure conditions. Instead of treating fallback as an afterthought, we elevate it to a first-class reliability mechanism through a dedicated fallback index and intelligent routing strategies.  You’ll learn how fan-out amplification can turn rare outliers into systemic failures, and how a layered fallback approach mitigates this risk. We’ll walk through a production-ready architecture, including distributed retrieval, a lightweight fallback index optimized for efficiency, and circuit breaker–driven traffic routing (closed, open, half-open) for graceful degradation.  We’ll also cover bulkhead-based resource isolation to protect fallback capacity, practical strategies for avoiding zero-result queries, and how to balance recall and precision using query-log-driven synonym optimization.  Finally, we’ll connect infrastructure signals—like tail latency and circuit breaker activity—with user-centric metrics such as reformulation and escalation rates, enabling early detection of relevance issues before they impact users at scale.  Attendees will leave with actionable patterns and design principles to build robust, user-centric search systems that fail gracefully without compromising experience.",https://www.linkedin.com/in/yanalahima/,,,,,Hima Bindu Yanala_golang.png,https://youtu.be/br7vxrK72Dk,"designing,resilient,self",
No,platform,Yogesh Pugazhendhi Duraisamy Rajamani,Senior Data Enginee,Ford Motor Company,,,,Building Self-Healing Real-Time Streaming Pipelines with Go and AI,"Modern streaming platforms demand autonomously managed pipelines that can adapt to fluctuating workloads and strict real-time constraints. This talk presents a self-healing, AI-native real-time data pipeline architecture tailored for Go-driven distributed systems. Designed for high-throughput environments processing telemetry, IoT streams, and multimodal event data, the architecture leverages Go’s lightweight concurrency model to build resilient, scalable streaming microservices.  We explore how AI-driven anomaly detection, predictive autoscaling, and automated fault recovery can be implemented using Go-based control loops and orchestration layers. A closed-loop reinforcement learning control plane dynamically adjusts ingestion, messaging, and compute tiers to mitigate disruptions such as node failures, network congestion, schema drift, and burst traffic. The session also covers integration patterns with streaming ecosystems like Kafka, Pulsar, and Flink, while maintaining strong consistency guarantees and exactly-once semantics.  Through real-world evaluation across diverse streaming workloads, we highlight measurable improvements in resilience, reduced recovery times, and stable throughput under burst conditions. Attendees will gain a practical, Go-centric blueprint for building autonomous, self-healing streaming infrastructures that combine cloud-native design with AI-driven operational intelligence—enabling resilient, adaptive data platforms for next-generation real-time systems.",https://www.linkedin.com/in/yogesh-pugazhendhi-duraisamy-rajamani-133251122/,,,,,Yogesh Pugazhendhi Duraisamy Rajamani_golang.png,https://youtu.be/fFgQvozMapQ,"building,self,healing",
No,reliability,Victor Lyuboslavsky,Principal Software Engineer,Fleet Device Management,,,,"Modularizing a 10-Year Monolith: The Architecture, The People, and the Pain","Most Go codebases begin as straightforward layered monoliths, but years of growth often turn those layers into a web of hidden coupling, unclear ownership, and hard-to-predict side effects. Small changes start requiring deep context, and compile and test times slowly creep up, turning routine work into risky work. Rewrites promise a clean slate but rarely succeed in practice. What the Go community lacks are real examples of large open source Go projects that have successfully evolved toward a modular monolith.  This talk presents a major open source Go project in the middle of that evolution. It covers how we are moving from a decade-old layered architecture toward a modular design while continuing to ship features to multiple production environments that teams actively depend on every day. This is not theory. This is architectural change in a live system, with real contributors, long CI pipelines, social constraints, and legacy assumptions embedded throughout the code.  What began as an investigation into slow build and test times exposed deeper problems: oversized packages, uncontrolled dependencies, unclear boundaries, and an architecture that no longer matched how engineers actually reasoned about the system. We walk through familiar pain points in large Go monoliths, including tight coupling, long feedback cycles, and frequent merge conflicts, and explain why these problems persist even in well-intentioned codebases. You’ll see where our early attempts stalled, how architectural changes regressed quietly over time, why good ideas alone were not enough, and how steady, incremental refactoring helped us regain control without freezing development. Architecture only works when people agree to carry it together.  Whether you are working on a fast-growing Go project or maintaining a mature production system, this talk will give you concrete techniques and mental models for evolving your architecture safely. You’ll leave with a clearer understanding of how to introduce boundaries that hold, align ownership with code, and make a large system feel smaller, safer, and easier to change, so teams can move faster without needing to hold the entire system in their heads.",https://www.linkedin.com/in/lyuboslavsky/,,,,,Victor Lyuboslavsky_golang.png,https://youtu.be/RHrPkuTbIVw,"modularizing,year,monolith",
No,reliability,Devi Manoharan,Senior Software Development Engineer in Test (SDET),ASTA CRS INC,,,,Building High-Performance Claims Systems with AI and EDI Pipelines,"Payer organizations are facing increasing claim complexity, rising administrative burden, and the need for high-throughput, reliable processing systems. This session explores how modern backend architectures can support AI-driven claims processing using machine learning, automation, and intelligent EDI pipelines.  Attendees will learn how machine learning models enhance claim classification and enable advanced anomaly detection beyond traditional rule-based systems. The session highlights how these models identify coding inconsistencies, routing issues, and high-risk scenarios earlier in the workflow, reducing reliance on manual reviews.  The discussion focuses on designing scalable systems that automate high-volume tasks such as data validation, eligibility checks, and claim routing. It also covers how EDI platforms process large-scale X12 transactions through parsing, enrichment, mapping, and compliance validation, supporting efficient data flow across services.  Emphasis is placed on building high-performance, concurrent processing pipelines that integrate AI models with existing systems. Real-world examples will illustrate how these architectures improve throughput, reduce errors, and maintain consistency under heavy workloads.  Participants will gain a practical blueprint for designing scalable, efficient backend systems that support AI-driven workflows, along with key considerations for integration, performance, and operational reliability.",https://www.linkedin.com/in/devi-manoharan-62313372/,,,,,Devi Manoharan_golang.png,https://youtu.be/YMtSrnLA9XU,"building,high,performance",
No,reliability,Harsha Vardhani Talluri,Independent Researcher,,,,,Building a Unified DOCSIS Platform with Go: Simplifying Multi-Vendor Deployment and Network Performance,"As broadband operators modernize DOCSIS networks, multi-vendor deployments introduce operational and engineering complexity. Differences in chipset behavior across vendors can impact channel bonding, modulation handling, error correction, telemetry, and overall service reliability. For teams responsible for delivering consistent performance at scale, reducing that variability is critical.  This talk explores how a unified DOCSIS chipset strategy, supported by Go-based platform engineering, can simplify deployment, improve interoperability, and create more predictable network operations. It will show how Go can be used to build high-performance services and tooling that normalize vendor-specific behavior, automate provisioning workflows, standardize firmware validation, and improve visibility across lab, trial, and production environments.  The session will cover the technical foundations behind unifying chipset operations across devices, including upstream and downstream processing, dynamic channel management, diagnostic collection, centralized monitoring, and rollout automation. It will also examine how Go’s concurrency model and performance characteristics make it well suited for network orchestration, telemetry pipelines, and large-scale operational tooling in cable environments.  Attendees will leave with practical insights into designing a more consistent DOCSIS platform across vendors, reducing troubleshooting overhead, accelerating field readiness, and preparing broadband infrastructure for high-split architectures and next-generation DOCSIS evolution.",https://www.linkedin.com/in/harshavardhani,,,,,Harsha Vardhani Talluri_golang.png,https://youtu.be/gXx4poquJ38,"building,unified,docsis",
No,security,Manasa Uppula,Developer,Virtusa,,,,Designing for Defensibility: Evidence-Centric Compliance Architecture in Customer-Facing Financial Platforms,"Customer-facing financial web platforms operate under persistent regulatory scrutiny, continuous audit obligations, and a constant expectation of dispute-readiness. In these environments, compliance cannot be deferred to documentation or treated as a post-implementation concern — it must be deliberately engineered into the platform architecture from day one. This session introduces an evidence-centric compliance architecture approach in which regulatory obligations are translated into explicit architectural constraints that shape interaction flows, system boundaries, and operational controls from the ground up. The presentation examines how platforms can be designed to consistently produce structured, verifiable evidence of critical customer interactions — capturing what information was presented, how acknowledgement or consent was obtained, and how system decisions were derived. By embedding evidence generation directly into interaction workflows, platforms remain fully explainable during audits, regulatory inquiries, or disputes — without depending on manual reconstruction or assumptions after the fact. The session further explores auditability and traceability as first-class architectural qualities. Auditability enables confident, reliable reconstruction of critical events; traceability establishes clear links between regulatory expectations, specific design controls, and observable system behaviour. Together, these capabilities reduce interpretive ambiguity and support predictable compliance outcomes as platforms scale and evolve. The talk concludes by addressing governance and change-control practices that preserve compliance integrity over time. By identifying compliance-critical components early and applying risk-based review and release strategies, teams can modernise and innovate without eroding existing controls.",http://linkedin.com/in/manu2016/,,,,,Manasa Uppula_golang.png,https://youtu.be/2Tps70QDe2o,"designing,defensibility,evidence",
No,security,Sridhar Muthineni,Product Tech Lead,Capgemini,,,,AI-Driven Fraud Detection & Personalization in Scalable Go Fintech Systems,"The rapid growth of mobile fintech applications has reshaped digital banking, increasing both transaction volumes and exposure to sophisticated fraud such as account takeovers, synthetic identities, and money laundering. At the same time, users expect highly personalized financial experiences. This session presents a unified AI-driven approach to fraud prevention and personalization, tailored for high-performance systems built with Go.  We explore modern machine learning architectures—including gradient-boosted decision trees, RNNs, graph neural networks, and transformer-based models—for real-time anomaly detection across high-frequency transaction streams. Special focus is given to how Go’s concurrency model, low-latency execution, and efficient memory management enable scalable inference pipelines and streaming architectures. Key performance metrics such as detection accuracy, false-positive rates, and inference latency are examined, highlighting trade-offs in production fintech systems.  On the personalization side, we cover recommendation systems, reinforcement learning, and LLM-powered conversational agents that enable adaptive credit scoring, behavior-aware insights, and tailored product offerings. These systems are evaluated based on relevance, engagement, and user trust.  We also address real-world challenges including class imbalance, concept drift, explainability under regulations (GDPR, PSD2, EU AI Act), and fairness in lending. Privacy-preserving techniques such as federated learning, differential privacy, and on-device inference are discussed in the context of secure Go-based deployments.  Through industry case studies, attendees will see how AI systems improve fraud detection while enhancing customer experience. We conclude with emerging challenges in adversarial robustness, real-time graph analytics, and responsible AI adoption in financial systems.",https://www.linkedin.com/in/macsridhar/,,,,,Sridhar Muthineni_golang.png,https://youtu.be/waDLRZSDqQA,"driven,fraud,detection",
No,security,Emmanuela Opurum,Solutions/System Architect,SoftNet Technologies,,,,Building Secure CI/CD Pipelines with Go-Based Automation,"Modern platform engineering teams are increasingly using Go to build fast, reliable, and cloud-native automation tools for CI/CD and infrastructure management.  In this talk, I explore how Go can be used to design secure, scalable CI/CD automation components that support modern DevOps pipelines. Drawing from real-world architecture experience across AWS, Azure, and GCP, I demonstrate how Go-based tooling can improve deployment reliability, enforce governance policies, and reduce operational risk.  We will focus on practical engineering patterns rather than theory, including how Go services can be integrated into CI/CD workflows, how to design for observability and resilience, and how to structure automation systems that scale across multi-cloud environments.  Attendees will gain insights into:  Why Go is well-suited for platform engineering and CI/CD automation How to design secure pipeline automation services using Go Common pitfalls when building infrastructure tooling Architecture patterns for scalable DevOps systems  This is a practical, experience-driven session aimed at engineers building real-world delivery platforms.",https://www.linkedin.com/in/cloud-architect-emma/,,,,,Emmanuela Opurum_golang.png,https://youtu.be/V0jzP1qWEA8,"building,secure,pipelines",
No,security,George Job,Principal Technical Program Manager,Walmart,,,,Digital PMOs in Retail with Jira and Confluence: Governance Through Transparency,"Retail technology portfolios that span e commerce, supply chain, and in store platforms often struggle under traditional PMO models. Status tracking is frequently fragmented across spreadsheets and disconnected tools, making it difficult to maintain a single source of truth, identify dependencies early, or apply consistent governance controls. These gaps slow decision making, reduce transparency, and create operational inefficiencies across the portfolio.  This session presents a Digital PMO framework that integrates Jira and Confluence to establish a unified governance and execution environment. The framework translates established PMO and IT governance concepts into a practical operating model built on structured workflows, standardized templates, and integrated documentation. It connects strategic themes, initiatives, OKRs, epics, delivery telemetry, risk signals, and executive reporting within a single system of record that supports both engineering teams and leadership.  A retail case study demonstrates the framework’s application within an Automotive Care Center technology portfolio that involved more than 20 cross functional teams and approximately 50 initiatives per quarter over a six month period. Quantitative results included a 30 percent reduction in PMO operational effort within six months and an additional 30 percent reduction at 12 months, while program manager roles were reduced from eight to three. Stakeholders also reported improved transparency, faster trade off decisions, and greater trust in portfolio reporting.  Attendees will learn how integrated Jira and Confluence environments can support scalable governance, real time portfolio visibility, and more efficient program management in complex retail technology ecosystems.",https://www.linkedin.com/in/george-job-ba615742/,,,,,George Job_golang.png,https://youtu.be/Y08DRly0XTk,"digital,pmos,retail",
