Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
no,tools,Ismael Hommani,Cloud Native Developer & GDE & Manager & Podcast Host,WeScale,Clement Loiselet,DevOps Engineer,WeScale,"Flux or ArgoCD, which one to choose ?","GitOps pattern has taken a next dimension in term of adoption with the rise of Flux and ArgoCD, two GitOps tools for the Kubernetes platform. Although documentation thrives for each one of these tools, we think that the internet lacks of objective comparaison. The reason is, usually, people use one or the other, but not both. At Wescale we operate both in production and have some insights to share. It is not about opposing both tools, but rather having an overview of pros and cons of each to help you to choose the right tool according your constraints.",https://www.linkedin.com/in/%F0%9F%92%BB-ismael-hommani%E2%98%81%EF%B8%8F-37b45576/,@ihommani,https://www.linkedin.com/in/clement-loiselet/,,,devops_ismael_hommani_clement_loiselet.png,,"flux,argocd",
no,tools,Jason Belk,Senior Technical Advocate,Cisco,,,,Introduction to Ansible for Network Engineers,"Connect to network devices in a secure, simple and seamless way.
When getting started with network automation, Ansible is a super useful tool to learn. It will provide a helpful platform and framework for connecting to network devices in a secure way to make configuration changes, read operational data and build reports. You can run Ansible locally on your laptop and connect to a ton of devices to save time in your next change window, even if it is just grabbing “show” commands to put into a file and view the differences between the state before and after your change. Ansible was originally designed for compute and cloud engineers, so this session is focused on how to learn it from a network engineer’s perspective, assuming no previous knowledge",https://www.linkedin.com/in/renobelk/,@CiscoDevNet,,,,devops_jason_belk.png,,"ansible,network,engineers",
no,tools,Nicolas Frankel,,Apache APISIX,,,,Practical introduction to OpenTelemetry tracing,"OpenTelemetry is a standard for tracing across multiple components. Let's see how to set it up.
Tracking a request's flow across different components in distributed systems is essential. With the rise of microservices, their importance has risen to critical levels. Some proprietary tools for tracking have been used already: Jaeger and Zipkin naturally come to mind.
Observability is built on three pillars: logging, metrics, and tracing. OpenTelemetry is a joint effort to bring an open standard to them. Jaeger and Zipkin joined the effort so that they are now OpenTelemetry compatible.
In this talk, I'll describe the above in more detail and showcase a (simple) use case to demo how you could benefit from OpenTelemetry in your distributed architecture.",,@nicolas_frankel,,,,devops_nicolas_frankel.png,,"opentelemetry,tracing",
no,tools,Pawel Skrzypek,CEO,Omphalos Fund,,,,Autonomous Multi-Cloud Serverless Deployment and Optimized Management,"This presentation describes how to implement Multi-Cloud native strategies using advanced an open source framework that allows for Cloud-agnostic Multi-Cloud deployment and optimized management of the serverless applications based on flexible monitoring, context-aware maximization of the application owner’s utility of the deployed serverless components, and autonomic reconfiguration based on the application’s current execution context.",https://www.linkedin.com/in/pawel-skrzypek/,@skrzypek_pawel,,,,devops_paweł_skrzypek.png,,"autonomous,multi-cloud,serverless,deployment,optimized,management",
no,tools,Prabesh Thapa,SRE / DevOps,,,,,Feature flags in terraform,Terraform has taken over the world in the space of infra as code. It has become a key part of building a reproducible infrastructure. This talk will show some features of terraform which you can use to implement functionality like feature flag in your terraform code.,https://www.linkedin.com/in/prabeshthapa/,@pgaijin66,,,,devops_prabesh_thapa.png,,"feature,flags,terraform",
no,tools,Rob Richardson,Developer Advocate,Shoreline.io,,,,At The Helm of Kubernetes: Repeatable Infrastructure Creation for Mere Mortals,"As we get deeper into Kubernetes yaml files, we see a lot of duplication. Can we move to a higher level that eliminates this duplication? Let's look at Helm, a tool both for templating k8s yaml files and for installing complex infrastructure dependencies as one package. With Helm 3, we now have deeper integration and more security when working with Kubernetes. Join us on this path to a simpler, more repeatable, and more discoverable yaml experience.",https://www.linkedin.com/in/erobrich/,@rob_rich,,,,devops_rob_richardson.png,,"helm,kubernetes,repeatable,infrastructure,creation",
no,tools,Shubham Srivastava,Developer Relations Engineer,Zenduty,,,,Observability of Microservices using Open Source Solutions,"Observability is the ability to measure the internal states of a system by examining its outputs. Observability is about bringing visibility into a system - turning the lights on, to see and understand the state of each component of the system, with context to aid with debugging and performance tuning. In essence, it’s a method for learning about what you don’t know from what you do know. Today’s cloud-native applications must be developed with observability at the core of their design. **Observability is no longer a 'neat' practice that only superstar engineering teams incorporate but a clear day 1 developer concern.**
Finding tooling that helps you bridge the correlation between logs, metrics and traces into a perfect concoction is crucial, thus building an efficient observability system might seem like a daunting and expensive task to many teams only recently venturing into the world of reliability. However, setting up a Day 1 observability structure can be much simpler than anticipated with the right insights and tooling, and can even be achieved solely with Open Source Solutions. **In this talk, I'll aim to acquaint the listeners to how observability is being achieved in organisations of different scales and how they can establish an efficient microservice observability system using just open source tools.**",https://www.linkedin.com/in/shubham67,@shhhhubham,,,,devops_shubham_srivastava.png,,"observability,microservices,open,source",
no,tools,Tim Spann,Developer Advocate,StreamNative,,,,Building Modern Data Streaming Apps with Python,"In my session, I will show you some best practices I have discovered over the last seven years in building data streaming applications, including IoT, CDC, Logs, and more.
In my modern approach, we utilize several open-source frameworks to maximize the best features of all. We often start with Apache NiFi as the orchestrator of streams flowing into Apache Pulsar. From there, we build streaming ETL with Apache Spark and enhance events with Pulsar Functions for ML and enrichment. We build continuous queries against our topics with Flink SQL. We will stream data into various data stores. We use Python for microservices as Functions and stand-alone apps.
We use the best streaming tools for the current applications with FLiPN. https://www.flipn.app/",https://www.linkedin.com/in/timothyspann/,@paasdev,,,,devops_tim_spann.png,,"modern,data,streaming,apps",
no,culture,Julie Gunderson,"Senior Developer Advocate, Community Engagement",AWS,Ana Margarita Medina,Staff Developer Advocate,Lightstep,Don't Forget the Humans,"Humans are essential to the development and reliability of our technical systems, but we often forget them. This talk will share the benefits of prioritizing human systems and how to get there.
We spend all day thinking about our technical systems, but we often neglect the needs of our human systems. Ana and Julie will walk attendees through the principles of system reliability and how to not only apply them to their systems but their personal life to prevent burnout and enjoy their weekends more.
In this talk, attendees will learn how to apply incident response and blameless practices into their everyday activities. Attendees will also walk away knowing how to build reliable socio-technical systems and some tips to apply them to the workplace.",https://www.linkedin.com/in/juliegunderson/,@julie_gund,https://www.linkedin.com/in/anammedina/,@Ana_M_Medina,,devops_julie_gunderson_ana_margarita_medina.png,,"don't,forget,humans",
no,culture,Nathen Harvey,Developer Advocate,Google Cloud,Amanda Lewis,Developer Advocate,Google Cloud,The State of DevOps - Capabilities for Building High-performing Technology Teams,"Technology drives value and innovation in every organization. At Google Cloud, we have learned a lot about what it takes to build and scale high-performing technology teams. Our own lived experience combined with a multi-year research program led by the DevOps Research and Assessment (DORA) team can be used to help you and your team transform into a high-performing technology team.
This talk will dive into some of the findings of the 2022 DORA research program.
We will couple these findings with stories from the field about how teams are putting these ideas into practice. There will be success stories and cautionary tales: let's all learn from one another.
Spoiler alert! The best teams focus on getting better at getting better. You can do this, too!",https://www.linkedin.com/in/nathen/,@nathenharvey,https://www.linkedin.com/in/lewisamanda/,@swansama,,devops_nathen_harvey_amanda_lewis.png,,"building,high-performing,teams",
no,culture,Arsh Sharma,Dev Experience,Okteto,,,,Making DevOps Friendlier for Developers,"DevOps is all about integrating development and operations for speed, agility, and quality. Organizations often end up doing this integration of developers with ops people in a way that overcomplicates things. This talk will explore common pitfalls people fall into when implementing DevOps in orgs.
Everyone in the industry seems to be talking about DevOps these days and how it makes teams more self-sufficient and agile. But in a rushed attempt to implement DevOps practices in their organizations, people often end up making things harder for both developers and ops people. Striking a balance and keeping both sides happy is crucial to the success of businesses. This talk will go over the common things people get wrong when implementing DevOps and show how they can be detrimental to the productivity of teams. After analyzing these problems, we will look at ways to rethink the implementation of DevOps by doing things in a way that makes both developers and ops people happy and self-sufficient. The aim of the talk is to encourage people not to simply take things at face value and evaluate better the choice they make when implementing DevOps practices.",https://www.linkedin.com/in/arsh4/,@RinkiyaKeDad,,,,devops_arsh_sharma.png,,"devops,friendlier,for,developers",
no,culture,Christopher Harrison,Senior Enterprise Advocate,GitHub,,,,"How to change culture, not just tools","Just as people buy treadmills thinking it'll make them runners, organizations buy tools assuming it'll change their practices and behaviors. Spoiler alert: it doesn't. The right tools are important, but only if there's a shift in culture. Let's explore how we can bring change from within.
Having talked with many customers about their struggles to integrate and update their DevOps approach, one word stood out in every conversation: culture. Teams invested in new tools, put forth new processes, only to see them collect dust within weeks. The chief problem is may people weren't buying in. As it turns out, new tools doesn't mean new culture.
The goal of this session is to talk through strategies for driving changes in culture. We'll explore the keys to success for driving new culture, between identifying the right questions, finding the right persons, and driving the right behavior.",https://www.linkedin.com/in/geektrainer/,@geektrainer,,,,devops_christopher_harrison.png,,"change,culture, not,just,tools",
no,culture,Gal Bashan,Head of Engineering,Cisco,,,,Platform Engineering is all about product,"_Platform Engineering_ is the latest buzzword in the modern software engineering world. It is the discipline of designing and building toolchains and workflows that enable self-service capabilities for software engineering organizations in the cloud-native era. The holy grail for platform engineering today is to achieve the most effective “Internal Developer Platform” (IDP) that enables the rest of the developers in the company to be as effective as possible. Can this job be accomplished with engineering skills alone?
Platform intersects with product in two ways: first, the platform must be optimized for supporting the development of the company-specific product. Second, the platform has to be built with a product mindset and practices for it to be adopted by its users - the developers. In this session, we will discuss how to build an engineering platform that your engineers will actually want to use. We will go over standard product practices to use when creating the developer platform, and also the importance of making sure your IDP actually helps developers build the company’s products faster and better. We will define the role of the platform product manager (PPM), and the importance he plays in ensuring our platform is not a glorified Rube Goldberg machine.
In this session you will learn:
- What is platform engineering? Is it just a new name for DevOps?
- What makes an IDP and a platform team successful?
- Who is the PPM? why is he important? How do I convince my head of product we need one?
- Practices you can use to build a successful platform, and pitfalls to avoid.",https://www.linkedin.com/in/gal-bashan-316968152/,@BashanGal,,,,devops_gal_bashan.png,,"platform,engineering,product",
no,culture,Radoslaw Piliszek,SysAdmin & Programmer,7bulls.com,,,,Have your head in the clouds while keeping your feet firmly on the ground,"Have you ever had any doubts about your applications going to the cloud? What about the remaining on-premise deployments? Edge? And what the heck is fog? Head spinning already? Good. We might just have a solution for you: a meta operating system approach to the cloud-fog-edge computing continuum.
In this talk, I wish to present a novel, meta operating system approach to the cloud-fog-edge computing continuum as approached by the NebulOus project. NebulOus aims to accomplish substantial research contributions in the realms of cloud, fog and edge computing brokerage by introducing advanced methods and tools for enabling secure and optimal application provisioning and reconfiguration over the cloud computing continuum.
NebulOus will develop a novel Meta Operating System (MOS) and platform that seamlessly exploits edge and fog nodes, in conjunction with multi-cloud resources, to cope with the requirements posed by low latency applications.
NebulOus will offer the produced software under an open-source licence: Mozilla Public Licence 2.0.
The envisaged solution includes the following directions of work:
* Development of appropriate modelling methods and tools for describing the cloud-fog-edge computing continuum, application requirements, and data streams; these methods and tools will be used for assuring the QoS of the provisioned services.
* Efficient comparison of available offerings, using appropriate multi-criteria decision-making methods that are able to consider all dimensions of consumer requirements.
* Addressing the security aspects emerging in the cloud-fog-edge computing continuum.
* Conducting and monitoring smart contracts-based service level agreements.
The talk will shed light on the goals of the NebulOus project and its approach to cloud-fog-edge computing continuum in a native way by embracing the Kubernetes platform.",https://www.linkedin.com/in/rados%C5%82aw-piliszek-5558097b/,,,,,devops_radoslaw_piliszek.png,,"head,in,the,clouds,feet,firmly,on,the,ground",
no,culture,Serg Hospodarets,Global Head of Engineering,William Hill,,,,Platform Engineering: Why and How to start,"Do you want to move to the next stage of DevOps and create a Platform Engineering stream?
Then it’s talk for you- from discussing Why, to actually How to create platform engineering teams, which tooling and approaches to apply to create the team, the Platform, culture, and the proper process.
The tech industry went from the IT to DevOps, and now we are in the era of Platform Engineering teams. They are to create company-specific platform to develop and deliver their products.
It requires a special abstraction level on top of Cloud provider (AWS, Azure etc.) and tooling (K8S, Terraform..), including specific app types (Express, Spring Boot, Flask etc.) and CI/CD pipelines (GitLab, Github) + observability and security enablement, to move the cognitive load from the product delivery teams.
Picking the right tooling, foster the culture, solution and approaches is complex, but there is a common set of patterns and tools, so this talk is to describe both the reasons why Platform Engineering is a must, and which tooling and approaches will help you to start.",https://www.linkedin.com/in/shospodarets/,@shospodarets,,,,devops_serg_hospodarets.png,,"platform,engineering",
no,culture,Travis Gosselin,"Principal Software Engineer, Developer Experience",SPS Commerce,,,,Compelling Code Reuse in the Enterprise,"Sharing code and internal libraries across your distributed microservice ecosystem feels like a recipe for disaster! After all, you have always been told and likely witnessed how this type of coupling can add a lot of friction to a world that is built for high velocity. But I'm also willing to bet you have experienced the opposite side effects of dealing with dozens of services that have had the same chunks of code copied and pasted over and over again, and now you need to make a standardized, simple header change to all services across your platform; talk about tedious, frictional, error-prone work that you probably will not do! Using a variety of code-sharing processes and techniques like inner sourcing, module design, automated updates, and service templates, reusing code in your organization can be built as an asset rather than a liability.
In this talk, we will explore the architectural myth in microservices that you should NEVER share any code and explore the dos and don'ts of the types of reuse that you want to achieve through appropriate coupling. We will examine effective reuse patterns, including what a Service Template architecture looks like, while also spending time on the lifecycle of shared code and practically rolling it out to your services. We will finish it off with some considerations and struggles you are likely to run into introducing code reuse patterns into the enterprise.",https://www.linkedin.com/in/travis-gosselin-a60a23a/,@travisjgosselin,,,,devops_travis_gosselin.png,,"compelling,codecreuse,enterprise",
no,deep dive,Joe Blubaugh,Principal Software Engineer,Grafana Labs,,,,Don't get out of bed for anything less than an SLO,"Bad on-call shifts make developers burn out and quit jobs. Noisy alerts that _don't mean anything_ give us the worst kind of on-call fatigue. Is the site still up? Then who cares if CPU usage is high?
__Service Level Objectives__ make alerts meaningful by measuring what __really matters__ in your system. Understanding and monitoring the critical operations that users rely on can give you the confidence to stop getting paged for transient issues that don't affect end users. Learn how to choose the best indicators and useful objectives so you'll respond to the right problems if the pager goes off at 3 AM.",https://www.linkedin.com/in/joeblubaugh/,joeblubaugh,,,,devops_joe_blubaugh.png,,"bed,less,slo",30
no,deep dive,Adarsh Shah,Founder & CEO,CloudKnit,,,,Improve Developer Productivity with Ephemeral Environments,"Ephemeral environment is the idea of provisioning an environment on-demand when needed and then destroying it afterward. In this talk, we will look at the Advantages of Ephemeral Environments & various Use Cases for them.
A lot of companies treat environments as fragile. Tasks that require an update to an environment configuration are often met with “Why should I touch my environment? It hasn’t given me any issues and has been untouched for years”. This response is rooted in the toil and time many developers have spent provisioning one-off environment requests, troubleshooting mysterious bugs caused by differences in environments, and the high stakes of impacting production with no quick fix.
Ephemeral environment is the idea of provisioning an environment on-demand when needed and then destroying it afterward. In this talk, we will look at the Advantages of Ephemeral Environments & various Use Cases for them.
Key Takeaways:
* Advantages of Ephemeral Environments
* Various Use Cases of Ephemeral Environments
* Demo of Ephemeral Environments (if time permits)",https://www.linkedin.com/in/adarsh-shah/,@shahadarsh,,,,devops_adarsh_shah.png,,"developer,productivity,ephemeral,environments",
no,deep dive,Chris Nesbitt-Smith,Consultant,UK Government,,,,Is It Time To Put Your Pet Kubernetes Down?,"Chris will explores how Kubernetes is the new pet in town and the consequences that presents. How to know you've got a pet, and what to do about it.",https://www.linkedin.com/in/cnesbittsmith/,@chrisns,,,,devops_chris_nesbitt-smith.png,,"put,kubernetes,down",
no,deep dive,Michele Dodic,SRE DevOps Specialist,Accenture,Francesco Sbaraglia,SRE Tech Lead ASG,Accenture,AI-driven DevOps CI/CD pipelines,"Ensuring reliability within deployment pipelines for complex systems dealing with massive flows of real-time data can be a challenge. However, by enabling Observability across our E2E infrastructure and combining AI techniques with SRE best practices, we can successfully prevent faulty deployments.
Everyone knows that automation testing is at the core of any DevOps pipeline in order to enable an early detection of CI/CD platform overload. However, this does not apply to large systems dealing with massive flows of real-time data, where failures are often extremely hard to identify due to the infrastructure's complexity – especially in multi-hybrid cloud environments.
Imagine this: you’re a DevOps Engineer at a major tech giant and you are responsible for the overall system health, which is running in prod. Numerous alerts, server crashes, Jira tickets, incidents and an avalanche of responsibilities, which sometimes simply feel like a ticking time bomb. Furthermore, your production environment is constantly being updated with various deployments of new code. While automated tests in CI/CD pipelines make sure that the new code is functioning, these do not cover all the dark corners of your end-to-end deployment platform. Imagine, for instance, that the building/testing/deployment service of your CI/CD platform is experiencing performance issues (or worse) at the same exact time when you are deploying a brand new feature into live code. How do we prevent a disaster? And what if we are in rush for a hot-fix?
The first step is to establish observability, which focuses on enabling full-stack visibility of your environment. This enables end-to-end insights, which provide transparency of all your internal components and help you understand how these interact with each other, as well as how they affect the overall systems. Unlike traditional monitoring approaches, the aim is to understand why something is broken, instead of merely focusing on what is broken. Ideally, we want to shift the paradigm from reactive to predictive.
Once observability has been enabled across our end-to-end environment, we will employ AI/ML techniques in order to pre-emptively alert, as well as prevent any form of system degradation. We combine these strategies mentioned so far with SRE methodologies (e.g. SLO, error budget) when measuring our system's overall health. This type of approach provides an additional layer of reliability to DevOps pipelines.
For this session, we have prepared and analyzed several use cases, followed main principles, summarized best practices and built a live demo through a combination of Observability and continuous deployment tools.",https://www.linkedin.com/in/michele-dodic/,,https://www.linkedin.com/in/fsbaraglia/,,,devops_michele_dodic_francesco_sbaraglia.png,,"ai-driven,devops,ci/cd,pipelines",
no,deep dive,Shadab Hussain,Senior Associate - MLOps,TheMathCompany,,,,MLOps using VertexAI: Beyond Model Training,"Learn how to use Vertex AI–Google Cloud's newly announced managed ML platform–to build end-to-end ML workflows. You'll learn how to go from raw data to deployed model, and will leave this Workshop ready to develop and productionize your own ML projects with Vertex AI.",https://www.linkedin.com/in/techwithshadab/,@techwithshadab,,,,devops_shadab_hussain.png,,"mlops,vertexai,model,training",
no,deep dive,Sinan Kucukkoseler,Senior Software Engineer,Shopify,,,,How to move fast without breaking things!,"Good teams ship fast to innovate. Great ones ship fast, while keeping quality at a high level.
I’ll share my experience working in Big Tech, innovating and moving fast while building/maintaining very large-scale distributed systems.
We'll start from the big picture, how to approach such challenges, a bit of complexity theory and then zoom in to more technical concepts that can be applied in different scenarios.
You will take away techniques and concepts to apply on your next big challenge. Some are:
- The kind of team culture that will maximise your chances for success
- How to plan such work, while aiming to move really fast - Common trade-offs you will face and how to approach them
- Resiliency techniques that can save lots of time & effort down the road
- How to adopt systems thinking on our day-to-day as a team",https://www.linkedin.com/in/sinank/,,,,,devops_sinan_kucukkoseler.png,,"move,fast,without,breaking,things",
no,lessons learned,Agita Jaunzeme,"Data Engineering, Community Manager",VMware,,,,DevOps best practices for DataOps Mesh,"Can a Data Engineer be part of the domain team and implement the entire data lifecycle while fully owning the infrastructure? Passion for automation, collaboration, and elimination of dependencies between teams inspired Agita to dig into Data-Ops-Mesh combination and explore the implications of implementing it. She will explain each of these paradigms from a DevOps perspective, talk about best practices and explore how realistic it is to combine them.
After explaining DevOps best practices, DataOps best practices, and the Data Mesh paradigm, Agita will share her vision of how data teams can take advantage of them and eliminate dependencies by sharing lessons learned from her personal experience working in various DevOps and Data teams remotely and on-site.
Agita is part of the Versatile Data Kit team and is working with the framework that automates the full DataOps lifecycle. She will briefly introduce the framework as part of this talk.",https://www.linkedin.com/in/agita/,@zverulacis,,,,devops_agita_jaunzeme.png,,"best,practices,dataops,mesh",
