Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,ai,Jubin Thomas,Technical Architect,Signet Jewelers,,,,Demand Forecasting in Supply Chain Using Artificial Intelligence Basis Machine Learning,"There is a lot of rivalry among stores in this day and age of technology. Predicting future demand or sales is one of their biggest obstacles. The aim of this work is to forecast department-wide sales for Walmart stores using machine learning models, specifically focusing on improving forecast accuracy. This study sought to evaluate an XGBoost ML model's ability to estimate supply chain demand. The researchers used sales data from several departments at 45 Walmart outlets in the United States. Making the data ready for ML by dealing with missing values and converting the categorical features. Data was then splitted into training and testing sets for performance evaluation. The XGBoost model produced promising results .When comparing the results of XGBoost with other models, such as decision tree regression or linear regression, XGBoost was found to provide better results by a noticeable margin in all three metrics (MAE, MSE, and RMSE). Thus, it can be concluded that XGBoost is an effective approach for enhancing the precision of demand prediction in a supply chain.",https://www.linkedin.com/in/contactjubinthomas/,,,,,Jubin Thomas_ml.png,,"forecasting,supply,chain",
No,ai,Sudhakar Kandhikonda,Senior Software Engineer,Lord Abbett,,,,AI-Enhanced Fraud Detection: Transforming Financial Services with Real-Time Analytics and Machine Learning,"As financial institutions face escalating fraud risks, the integration of **artificial intelligence (AI)** into fraud detection systems is proving to be a game-changer. This case study explores the technical implementation of an AI-powered fraud detection solution at a major financial institution, offering valuable insights into how AI enhances both security and customer experience.

## Architecture and Implementation

Leveraging a **cloud-based, microservices architecture**, the system integrates multiple disparate data sources and employs real-time machine learning models to detect fraud with unprecedented speed and accuracy.

### Key Features:
- Real-time detection and response  
- Integration of heterogeneous data sources  
- Scalable cloud-native infrastructure

## Impact and Results

The AI solution delivered substantial improvements:

- **Reduced false positives**, saving thousands of analyst hours annually  
- **Improved fraud detection rate**, surpassing industry benchmarks  
- **Significant reduction in fraud losses**, preventing most fraud before funds were withdrawn  
- Faster detection compared to legacy systems

## Innovations and Technologies

Several advanced AI techniques powered this transformation:

- **Adaptive feature engineering**  
- **Federated learning** for privacy-preserving model training  
- **Explainable AI (XAI)** to ensure model transparency  
- **Graph-based network analysis** to uncover complex fraud patterns and hidden fraud rings

These innovations enabled the institution to detect previously invisible fraudulent behaviors and protect substantial financial assets from loss.

## Conclusion

This case study highlights how **AI-driven fraud detection** can revolutionize financial security, reduce operational costs, and improve customer satisfaction. With continuous advancements in **machine learning** and **real-time analytics**, such solutions are well-positioned to stay ahead of evolving fraud tactics and threats in the financial sector.
",https://www.linkedin.com/in/sudhakar-kandhikonda/,,,,,Sudhakar Kandhikonda_ml.png,,"fraud,detection",
No,ai,Avraam Tolmidis,Software Engineering Manager,Meta,,,,Machine Learning,"Urban congestion costs time, money, and the planet. Discover how AI, multi-agent systems, and predictive optimization can turn traffic chaos into flow, using real-world applications that bridge cutting-edge research and scalable, city-wide solutions.",https://www.linkedin.com/in/avraam-tolmidis/,,,,,astronaut_ml.png,,"traffic,smart,systems",
No,ai,Sarita Santosh Dhage,,Pune University,,,,AI-Powered Manufacturing: How Machine Learning is Transforming Pharmaceutical Operations and Careers,"Discover how AI-powered manufacturing systems are transforming pharma operators into ML specialists, boosting efficiency by 23% and creating lucrative tech careers with 42% faster promotions. The future of pharma is here!",,,,,,astronaut_ml.png,,"pharmaceutical,careers,manufacturing",
No,analytics,Urmila Raju,Senior Solutions Architect,AWS,,,,A practical guide to Natural Language Interaction of Structured Data using AWS GenAI and Analytics,"Building GenAI apps with natural language querying of structured data can be challenging due to the complexity of converting user queries into precise SQL. This session shows Amazon Bedrock Knowledge Bases seamlessly translate natural language into SQL, enabling accurate, real-time data retrieval.",https://www.linkedin.com/in/urmila-raju-7096a220/,,,,,Urmila Raju_ml.png,,"interaction,language,genai",
No,analytics,Bala Srinivas Pillarisetty,Director of Engineering,DocuSign,,,,Revolutionizing the Subscription Economy with Machine Learning: Adaptive Pricing and Predictive Analytics,"Unleash machine learning to supercharge subscriptions! Discover dynamic pricing, real-time analytics, and personalization strategies that boost retention and drive explosive revenue growth. Elevate your digital game and outsmart the competition!",https://www.linkedin.com/in/bpillarisetty/,,,,,Bala Srinivas Pillarisetty_ml.png,,"analytics,pricing,subscription",
No,analytics,Uday Bag,Lead Prod. Consultant-Technical,Cognizant,,,,AI-Driven Contract Rate Optimization: Enhancing Provider Negotiations and Reducing Payment Discrepancies,"Unlock the future of provider contract negotiations with AI-driven predictive analytics! Improve payment accuracy, reduce discrepancies, and streamline workflows. Learn strategies to optimize rates, enhance provider satisfaction, and drive cost efficiency in healthcare.",https://www.linkedin.com/in/uday-bag-43a75418/,,,,,Uday Bag_ml.png,,"negotiations,optimization,contract",
No,analytics,Raghu R Puchhakayala,,IEEE,,,,Revolutionizing Predictive Analytics: Harnessing the Power of Neural Networks for Real-World Applications,Discover how neural networks are revolutionizing predictive analytics! Learn practical strategies to build scalable ML models that deliver real-world impact across industries. Don’t miss this actionable insights-packed session!,,,,,,astronaut_ml.png,,"analytics,predictive,networks",
No,analytics,Kumar Nayan,,"University of Illinois, Urbana Champaign",,,,Beyond Prediction: How Generative AI is Reshaping the Future of Smart Manufacturing,Discover how manufacturing leaders use generative AI to slash development cycles by 40% and boost efficiency by 35%. I'll share case studies showing 300% ROI within months and a practical roadmap for transforming operations beyond what predictive analytics alone can achieve.,,,,,,astronaut_ml.png,,"generative,manufacturing,future",
No,architecture,Vishal Kumar Jaiswal,Senior Manager - Software Engineering,Optum,,,,"AI and ML for Centralized Patient Data Repositories: Architecture, Security, and Optimization","Discover the future of healthcare with AI-driven centralized patient data repositories! Learn to design secure, scalable systems that boost performance, cut costs, and improve patient outcomes. Explore how machine learning and FHIR standards transform data management and streamline operations.",https://www.linkedin.com/in/ervishaljaiswal/,,,,,Vishal Kumar Jaiswal_ml.png,,"repositories,architecture,patient",
No,architecture,Tarun Kumar Chatterjee,.NET Senior Lead Developer,Presidio,,,,Serverless AI: How Modern Architecture Slashed Costs and Doubled ML Model Deployment Speed,"Discover how leading enterprises slashed ML costs by 40% while doubling deployment speed using serverless architecture. I'll reveal the exact patterns that transformed AI delivery across industries, with practical steps you can implement immediately.",https://www.linkedin.com/in/tarun-kumar-chatterjee-605963176/,,,,,Tarun Kumar Chatterjee_ml.png,,"serverless,architecture,deployment",
No,architecture,Asif Mehboob,"Senior Manager, Software and Business Intelligence Engineering",Freeport,,,,Choosing the Right Architecture: Microservices vs. Monolith for Scalability and Efficiency,"Struggling to choose between microservices and monoliths? Discover how to select the best architecture for scalability, performance, and efficiency! Learn the pros, cons, and trade-offs of each to build robust, future-proof apps that match your growth and business needs.",https://www.linkedin.com/in/asifmehboob/,,,,,Asif Mehboob_ml.png,,"monolith,architecture,scalability",
No,architecture,Satyanandam Kotha,,JawaharLal Nehru Technological University,,,,Real-Time Fraud Detection at Scale: An Advanced Architecture for Combating E-Commerce Review Manipulation,Discover how we built a real-time fraud detection system that catches fake reviews in milliseconds with 94% precision. Our hybrid architecture using streaming pipelines and graph neural networks scales to billions of interactions while maintaining strong privacy guarantees.,,,,,,Satyanandam Kotha_ml.png,,"fraud,architecture,detection",
No,architecture,Darshan Prakash Patel,,Fairleigh Dickinson University,,,,From Data to Diagnosis: Engineering AI-Powered Predictive Healthcare Systems,"Discover how our AI systems predict cardiac events days before symptoms appear, cutting emergency visits by 32% and saving millions. I'll reveal the exact data architecture that makes this possible and how we solved the explainability problem blocking clinical adoption.",,,,,,astronaut_ml.png,,"diagnosis,predictive,healthcare",
No,architecture,Nasir Hussain Wali Mohammed Sayed,,Finra,,,,Optimizing Enterprise Application Scalability and Agility with Micro-Frontend Architectures: A Case Study of ADP’s Client Engagement Hub,"Unlock the future of enterprise apps! See how ADP’s Client Engagement Hub revamped its frontend with micro-frontends, enhancing agility, scalability, and UX. Explore strategies to cut maintenance, optimize performance, and accelerate development—leaving competitors behind!",,,,,,astronaut_ml.png,,"scalability,frontend,engagement",
No,architecture,Rishi Nareshbhai Lad,Principal Integration Engineer,ModernaTx,,,,Revolutionizing Pharmaceutical Operations: How API-Driven Architectures Deliver 60% Faster Time-to-Market,"Discover how our API-driven architecture cut mRNA cancer vaccine time-to-market by 60%, achieved 99.1% data validation accuracy, 98% defect detection, and reduced trial duration by 38%—all while ensuring regulatory compliance. Learn strategies to transform pharma operations and drive innovation.",,,,,,astronaut_ml.png,,"pharmaceutical,time,api",
No,architecture,Sergey Polyashov,Principal Software Engineering Manager,Microsoft,,,,ML-Powered Search & Recommendation 101: From Core Concepts to Scalable Systems,"Sergey Polyashov reveals the hidden complexity behind search and recommendation systems—covering core architecture, model trade-offs, and system pitfalls. With real-world examples, he offers a no-fluff guide to building scalable, production-ready recommendation platforms.",https://www.linkedin.com/in/sergey-polyashov-25490726/,,,,,astronaut_ml.png,,"recommendation,search,scalable",
No,cloud,Nagasruthi Kattula,"Manager, Software Engineering",Okta,,,,AI-Powered Cloud Security: Lessons from Enterprise CRM Implementations,Discover how industry giants leverage AI to revolutionize cloud security in CRM systems. Learn from both spectacular successes and devastating failures to implement ML strategies that protect data while driving innovation. Real-world frameworks you can apply tomorrow.,https://www.linkedin.com/in/nagasruthikattula/,,,,,Nagasruthi Kattula_ml.png,,"security,crm,cloud",
No,cloud,Sneha Deepika Kalagarla,,Cleveland State University,,,,Harnessing Digital Innovation for Environmental Protection: Enhancing Compliance and Sustainability with Advanced Platforms,"Explore how digital platforms are transforming environmental protection! AI, real-time monitoring, and cloud tech improve compliance, cut costs, and drive sustainability. Get actionable insights to optimize your environmental systems for greater impact and efficiency!",https://www.linkedin.com/in/sneha-k-840b45161/,,,,,Sneha Deepika Kalagarla_ml.png,,"compliance,sustainability,innovation",
No,cloud,Swetha Priya Sathiyam,Senior Manager – Implementation & Solution Design ADP Lyric HCM,ADP,,,,Leveraging Global HCM Systems for HR Digital Transformation: A Strategic Implementation Approach,"Unlock the future of HR with global HCM systems! Learn strategies to optimize digital transformation, boost efficiency, and drive employee satisfaction. Explore how AI, cloud solutions, and smart change management can propel your organization—don’t miss this game-changing session!",https://www.linkedin.com/in/swethapriyasathiyam/,,,,,Swetha Priya Sathiyam_ml.png,,"hcm,transformation,implementation",
No,cloud,Naveen Karuturi,Senior SAP Basis Administrator,Pacific Gas and Electric Company,,,,Optimizing High Availability & Disaster Recovery for Cloud SAP Systems: Strategies for Continuity,"Learn how to safeguard your cloud-based SAP systems with advanced High Availability & Disaster Recovery strategies. Discover cutting-edge techniques to eliminate downtime, protect critical data, and ensure business continuity, even in the face of cyberattacks, outages, or disasters. Don't miss it!",https://www.linkedin.com/in/karuturi-naveen-15717510a/,,,,,Naveen Karuturi_ml.png,,"recovery,strategies,availability",
No,cloud,Pradeep Kurra,Principal Architect,Trace3,,,,Harnessing AI for Autonomous Threat Defense in Multi-Cloud Security,"Learn how AI-driven threat detection, autonomous defense systems, and Zero Trust frameworks are transforming multi-cloud environments. Join us for insights into real-world use cases, cutting-edge tools, and the future of self-healing, predictive security!",https://www.linkedin.com/in/pradeepkurra7/,,,,,Pradeep Kurra_ml.png,,"threat,defense,autonomous",
No,cloud,Ravi Kumar Amaresam,Senior Lead Software Engineer,Minisoft Technologies,,,,Machine Learning at the Edge: Maximizing ROI Through Distributed Computing and Multi-Cloud Integration,Discover how leading organizations achieve 70% faster insights and 40% cost savings by strategically deploying ML across edge devices and multi-cloud environments. Learn practical frameworks for optimizing model placement and turning theoretical advantages into measurable ROI.,https://www.linkedin.com/in/ravi-kumar-amaresam-423789202/,,,,,Ravi Kumar Amaresam_ml.png,,"computing,edge,roi",
No,cloud,Bhaskar Goyal,Software Engineer,Google,,,,Cloud-Native AI at Scale: Architectural Patterns for Enterprise Success,"Discover how cloud-native patterns transform enterprise AI! Learn proven strategies for containerization, Kubernetes orchestration, and MLOps that slash deployment times, cut costs, and scale effortlessly. Your blueprint for production AI excellence!",https://www.linkedin.com/in/bhaskar-goyal/,,,,,Bhaskar Goyal_ml.png,,"enterprise,cloud,patterns",
No,cloud,Srikanth Potla,Senior Product Security Engineer,Sofi,,,,Machine Learning in the DevSecOps Pipeline: Revolutionizing Predictive Security for Cloud-Native Applications,Discover how ML is revolutionizing cloud security—cutting incidents by 71% while tripling deployment speed. Learn battle-tested techniques from 500+ enterprises that reduced remediation time from 38 to 4.2 days. Transform your security posture overnight!,https://www.linkedin.com/in/srikanth-potla-a8b7081a9/,,,,,Srikanth Potla_ml.png,,"pipeline,security,devsecops",
No,cloud,Raman Kapoor,"Head of Data , MI and Analytics",UK Research and Innovation,,,,Blueprint for the Cloud: Building a Future-Ready Data Strategy,"Cloud migration without a data strategy is a recipe for risk. Raman Kapoor shares how to build secure, scalable, and AI-ready data foundations—accelerating migration, eliminating inconsistencies, and unlocking long-term innovation.",https://www.linkedin.com/in/raman-kapoor-2977359/,,,,,Raman Kapoor_ml.png,,"cloud,data,strategy",
No,cloud,Harsha Vardhan Reddy Yeddula,,Osmania University Hyderabad.,,,,Using SharePoint Cloud for Modern Insurance Claims: A Data-Driven Approach to Transformation,"As the insurance industry accelerates its digital transformation efforts, SharePoint Cloud has emerged as a pivotal solution for modernizing claims management. By leveraging cloud-based infrastructure, insurers have achieved measurable improvements in operational performance—including a 43.2% increase in claim processing efficiency and a 31.8% reduction in overhead costs.

This session will explore how SharePoint Cloud’s integrated platform addresses key industry challenges in document management, secure collaboration, and workflow automation. Notably, the platform has enabled a 76.8% improvement in data processing accuracy and a 58.4% reduction in compliance-related incidents through its scalable and intelligent data handling capabilities.

Real-time collaboration tools have shortened claim resolution cycles by 65.4%, while enhancing cross-departmental coordination by 52.3%. The integration of AI and machine learning has further revolutionized fraud detection—boosting detection rates by 33.5% and reducing false positives by 47.2%.

Attendees will also learn how SharePoint contributes to improved customer satisfaction, with client satisfaction scores rising by 37.6% post-implementation. Additionally, the platform’s centralized document storage has cut retrieval times by 82.5% and supports the processing of an average of 15,000 documents daily.

This technical session will provide actionable insights for insurance organizations seeking to optimize claims processing, ensure regulatory compliance, and gain a competitive edge through comprehensive, cloud-based solutions.",https://www.linkedin.com/in/harsha-vardhan-reddy-yeddula-1245b617/,,,,,Harsha Vardhan Reddy Yeddula_ml.png,,"sharepoint,cloud,insurance",
No,cloud,Santosh Kumar Sana,Senior Database administrator,Insightglobal LLC,,,,AI-Powered Anomaly Detection in Cloud Data Pipelines: Revolutionizing Data Quality Management,"Unlock the future of cloud data management with AI-driven anomaly detection! Machine learning transforms data quality by identifying issues faster, reducing latency, and boosting efficiency. Learn how AI revolutionizes cloud pipelines and drives smarter, faster decision-making!",,,,,,astronaut_ml.png,,"pipelines,quality,anomaly",
No,cloud,Shreya Gupta,,University of Southern California,,,,Resource Management Innovation for AI Workloads in Cloud Computing: Challenges & Future,"Unlock the future of AI cloud computing! Discover techniques to optimize resource allocation, boost efficiency, and cut costs by 35%. Learn how AI-driven systems, intelligent scheduling, and advanced autoscaling are revolutionizing cloud infrastructure. Transform your AI ops today!",,,,,,astronaut_ml.png,,"innovation,challenges,workloads",
No,cloud,Tejaswi Katta,,Logicgate Technologies Inc,,,,Machine Learning as a Catalyst for Cloud-Native Digital Transformation,"Discover how ML transforms cloud architectures into intelligent systems that learn and adapt. I'll reveal strategies to accelerate innovation, automate decisions, and build self-optimizing systems that deliver remarkable ROI. The future belongs to those mastering this synergy.",,,,,,astronaut_ml.png,,"transformation,digital,cloudnative",
No,cloud,Prakash Vanga,,Sriven technologies LLC,,,,AI-Driven Integration: Revolutionizing Data Management in Multi-Cloud Enterprise Environments,"Discover how AI is revolutionizing multi-cloud data integration, slashing manual efforts while boosting accuracy. Learn how leading enterprises achieve remarkable ROI with intelligent automation across cloud ecosystems—and how you can implement these game-changing solutions immediately.",,,,,,astronaut_ml.png,,"integration,enterprise,management",
No,cloud,Vamsi Krishna Reddy Munnangi,,University of Central Missouri,,,,From Reactive to Predictive: AI-Driven API Resilience in Cloud Ecosystems,"Discover how AI transforms APIs from fragile to invincible—predicting failures 30 minutes before they happen, slashing downtime 45%, and autonomously handling 70% of incidents. Learn to build self-healing systems that prevent problems, not just fix them.",,,,,,astronaut_ml.png,,"resilience,ecosystems,api",
No,cloud,Sai Kalyan Reddy Pentaparthi,,"ST Engineering iDirect, Inc.",,,,Edge-Ready GenAI: Engineering Low-Latency Solutions for Resource-Constrained Environments,Unlock the secrets to deploying powerful generative AI on edge devices with minimal resources. Learn practical compression techniques that dramatically reduce latency while maintaining performance. Transform your edge devices into AI powerhouses—no cloud required.,,,,,,astronaut_ml.png,,"latency,solutions,genai",
No,cloud,Kushal Shah,,Fairleigh dickinson university,,,,Designing a Scalable Data Governance Framework for Multi-Tenant Cloud Contract Management,"Master multi-tenant cloud contract management! Learn to design a scalable, secure data governance framework ensuring compliance, protecting sensitive data, and boosting efficiency. Discover strategies to reduce risks and drive success in today’s cloud-first world!",,,,,,astronaut_ml.png,,"governance,framework,cloud",
No,cloud,Baba Prasad Pendyala,"Staff Technical Program Manager, Infrastructure Engineering, CI/CD DevOps",Walmart,,,,Architecting Intelligent Platforms: How Machine Learning Transforms Cloud Infrastructure for Business Value,"Discover how machine learning transforms cloud platforms from cost centers to business drivers. Through real healthcare cases, learn practical frameworks for ML implementation that deliver measurable outcomes while navigating governance challenges that make or break enterprise AI initiatives.",https://www.linkedin.com/in/baba-prasad-pendyala/,,,,,astronaut_ml.png,,"platforms,infrastructure,intelligent",
No,cloud,Naga swetha kattula,,snapchat,,,,"Building Resilient ML Cloud Integrations: A Practical Guide to Secure, Scalable, and Cross-Platform Architectures","Discover how to build ML systems that thrive across cloud boundaries! Learn practical strategies for securing, scaling, and optimizing machine learning pipelines in multi-cloud environments while protecting your valuable ML assets.",,,,,,astronaut_ml.png,,"integrations,resilient,cloud",
No,cloud,Sunil Yadav,,University of Pune,,,,ML-Powered Database Resilience: Predictive Analytics for 99.98% Oracle Cloud Availability,Discover how ML predicts 83% of database failures before they happen! Learn how 750+ enterprises achieve 99.98% availability while cutting costs by 47%. Transform database resilience with predictive analytics that deliver 300% ROI.,,,,,,astronaut_ml.png,,"analytics,resilience,database",
No,cloud,Narendra Chennupati,,JNTU Hyderabad | India,,,,AI-Powered Zero-Touch Integration: Revolutionizing Legacy System Migration to Cloud Architectures,"Unlock the future of cloud migration with Zero-Touch AI! Revolutionize legacy system migration by reducing costs, cutting migration time by 70%, and eliminating manual processes. Accelerate digital transformation with AI-powered automation for seamless, scalable success!",,,,,,astronaut_ml.png,,"migration,legacy,integration",
No,cloud,Rahul Amte,Senior Cloud Engineer,Nivid Technologies,,,,AI-Powered Cloud Automation – How AI and ML are transforming cloud operations and resource management.,"As cloud environments grow increasingly complex, organizations are leveraging AI and ML to automate infrastructure management, optimize resources, and enhance security.",https://www.linkedin.com/in/rahul-a-a5923b139/,,,,,astronaut_ml.png,,"automation,operations,cloud",
No,cloud,Vineel Muppa,,,,,,Ethical AI in the Cloud Era: Balancing Performance with Responsibility,"Unlock the secret to ethical AI that delivers results: Reduce bias by 45%, boost trust by 33%, and gain competitive advantage. Learn how top organizations are proving that responsibility and performance aren't just compatible—they're the winning combination.",,,,,,astronaut_ml.png,,"responsibility,cloud,ethical",
No,cloud,Rahul Singh Thakur,,Lead Member of Technical Staff at Salesforce,,,,Enhancing Cloud Scalability and Fault Tolerance: Sharding Strategies for High Availability,"Learn how sharding, intelligent request routing, and multi-zone deployment create resilient, scalable cloud architectures. Ensure high availability, fault isolation, and seamless scaling—minimizing risks and maximizing performance. Don’t miss this game-changing session!",,,,,,astronaut_ml.png,,"sharding,availability,scalability",
No,culture,Sheena Yap Chan,Founder,The Tao of Self-Confidence,,,,Building Confidence in the Era of Machine Learning: Empowering Diverse Teams to Thrive,"Unlock the power of confidence and inclusivity in machine learning! This talk empowers professionals to overcome imposter syndrome, foster diverse teams, and lead with authenticity. Gain actionable strategies to fuel innovation, collaboration, and resilience in the rapidly evolving world of AI & ML.",https://www.linkedin.com/in/sheenayapchan/,sheenayapchan,,,,Sheena Yap Chan_ml.png,,"confidence,learning,teams",
No,culture,Siva Teja Reddy Kandula,Software Developer (Java) - Consultant/Sr Java AWS Developer,SC DHHS,,,,From Algorithms to Ethics: Building Responsible AI Systems for 21st Century Healthcare,"Discover how to build AI healthcare systems that save lives without sacrificing ethics. Learn practical frameworks for eliminating bias, ensuring transparency, and maintaining privacy while implementing cutting-edge machine learning that transforms patient outcomes across diverse populations.",https://www.linkedin.com/in/siva-kandula7/,,,,,Siva Teja Reddy Kandula_ml.png,,"ethics,algorithms,responsible",
No,culture,Mohamed Najaaf,Solutions Architect,AWS,,,,Responsible AI with Amazon Bedrock Guardrails,"Discover how Amazon Bedrock Guardrails empower organizations to build AI responsibly! In this session, we'll explore strategies to enforce ethical AI practices, mitigate risks, and ensure compliance—without compromising innovation. Join me to learn how to keep AI safe, fair, and reliable!",https://www.linkedin.com/in/najaaf/,,,,,Mohamed Najaaf_ml.png,,"guardrails,responsible,bedrock",
No,culture,Shashank Kapadia,Staff Machine Learning Engineer,Walmart,,,,Ethics in AI: Balancing Personalization and Privacy in Recommendation Systems,"How can we build recommendation systems that balance personalization with privacy? This talk explores strategies for ethical AI deployment, tackling algorithmic bias, and leveraging scalable ML solutions. Gain actionable insights to create systems that prioritize user trust, fairness, and experience",https://www.linkedin.com/in/shashankkapadia/,,,,,Shashank Kapadia_ml.png,,"ethics,privacy,personalization",
No,culture,Sanjiv Kumar Bhagat,,Visvesvaraya Technological University,,,,Beyond Algorithms: Building Trust in AI-Enhanced Public Sector Systems,"Discover how top public organizations balance AI innovation with ethics. Learn practical frameworks that reduce bias by 40%, enhance transparency, and build public trust. Get actionable strategies to transform AI-ERP from compliance risk to public service excellence.",,,,,,astronaut_ml.png,,"algorithms,trust,sector",
No,data,Sowjanya Pandruju,,AWS,,,,Machine Learning for Advanced AI Search,This session explores the use of generative AI to build a product catalog similarity search solution with machine learning and PostgreSQL vector databases. Learn how to leverage AWS services to create powerful search solutions that enhance user experiences and drive better results across industries.,https://www.linkedin.com/in/sowjanya-pandruju/,,,,,Sowjanya Pandruju_ml.png,,"search,learning,advanced",
No,data,Gayathri Jegan Mohan,Software Engineer,Microsoft,,,,Bringing AI to the Edge: How ML is Powering the Future of IoT,"By 2025, 75% of enterprise data will be processed at the edge, revolutionizing AI-powered IoT. Discover how ML deployment is transforming smart cities, healthcare, and manufacturing, enabling real-time intelligence and thereby powering the future of IoT.",https://www.linkedin.com/in/gayathrijeganmohan/,,,,,Gayathri Jegan Mohan_ml.png,,"iot,edge,future",
No,data,Mohan Krishna Mannava,Customer Analytics & Insights Leader,Upwork,,,,From Insights to Impact: Revolutionizing Customer Experience Through AI & Data Analytics,"As artificial intelligence and machine learning continue to reshape the business landscape, organizations have a unique opportunity to elevate their customer experience (CX) strategies through data-driven innovation. This session explores how forward-thinking companies are leveraging advanced analytics and AI/ML to design more personalized, efficient, and impactful customer interactions. Drawing from real-world implementations, attendees will gain practical frameworks and actionable insights for launching and scaling data-driven CX initiatives. With AI driving a paradigm shift in how businesses engage with their customers, this talk offers timely and valuable guidance for organizations looking to stay ahead of the curve.",https://www.linkedin.com/in/mohankrishnamannava/,,,,,Mohan Krishna Mannava_ml.png,,"insights,impact,ux",
