Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,getting started,Rohit Sinha,Director- Cloud Application Services,T-Systems International,,,,Transformation & Cultural Shift using Site Reliability Engineering (SRE) & Data Science,"Transformation of Elephant style monolithic organization is a difficult task. As part of current role to lead the transformation to an SRE cultural is a challenge, this is a journey and as an organization we shall continue to evolve. SRE Implementation was not focused on only having SRE team for the organization but a bootstrap concept was introduced which would manage the SREs who are in each and every unit (Every team) under the guidance of Bootstrap. This has been effective to ensure penetration in day to day working of the organization and that's when the wheel starts turning. The outcome has been every tribe has a designated set up of SRE across the organization. The usage of AI/ML for infrastructure based analysis of ITSM data as well as Infrastructure log data to ensure the SREs are armed with best predictions for the infra and component to take the best decisions. This has helped in cost reduction but also helped in ensuring that the legacy tooling is slowly shaved out. This has been a data driven approach to systematic roll out of SRE set up. In house tooling culture was put as part of the release train to ensure the demand & the interest from the operations team is in tact. The tooling cannot be suddenly changed over night but had to accommodate the old and the new to ensure no service disruption. This was achieved by having an architecture which combines old and the new, ensuring the old set up of automation works while the new age DevOps based tooling and integrate API solutions are also integrated. The predication based set up would Definitely change how ITIL looks at Operations for ever as there would be no static thresholds in future and incident based set up would be gone .(More about it later ;))


Problems are plenty and especially for an organization which provides services, as revenue defines each big customer and sometimes these units which cater to a particular customer starts acting like individual companies and tries to define standards and ways of working.


While SRE rollout in industry is not unique but surely the set up is unique. The usage of AI/ML for ITSM and Infra data is the uniqueness. The prediction using the logs of different parameters of the system and combining with corraltion matrix of close to 30 odd parameters of a machine . This in house built set up, combined with other parameters makes a unique experience gives SRE an edge already to perform what they are good at . The analysis is there , its about applying the principles. This was unique as a monolithic organizations try for an immediate benefit and we were able to provide it with combination of re structure in the internal services & ensuring SREs are not just introduced as a concept from top down but going to designate SRE culture at every tribe level. This was orchestrated by a bunch of best SREs ( under the SRE bootstrap) who provided constant guidance to the tribe designated SREs and also lead the bigger tooling and AI based Usage initiatives. 

The predication based set up would Definite change how ITIL looks at Operations for ever as there would be no static thresholds in future and incident based set up would be gone .This set up works well as then culturally, at every team level we are changing and penetrating. It had it own set of challenges and push backs which is out of learning . 


Modernization using SRE  - The entire detailed set up is an amalgamation of SRE + usage of AIOPS based structure. While SREs part is more about following the culture and principles , the analytics based tech set up is like providing them with ammunitions to be proactive and predictive in problem solving. The above thought process covers the 2 most important principles, Monitoring ( advanced & Simplicity ( something which is an underlying horizontal). Emphasis is on visibility engineering, to ensure everything is seen, can be tracked, predicted and can be controlled. This is not just limited to the landscapes, ecosystem only but is being used for ITSM components as well. Process simplification has been kick started based on data analysis of why and how this time can be reduced which ties back to the another Principle, elimination of toil.


ToolChain Set Architecture : The tool chain is a unique amalgamation of following areas 

1. ITSM Automation based -- > Analytics on ITSM/ITIL based process

2. Monitoring ( Analysis of data ) à Visibility engineering 

3. Advanced Monitoring ( AIOPS)

4. Automation modernization 

While analytics is a great weapon for ITIL based set up, for example : analysis to see where the service is spending most of the time on, Why a particular type of change gets stuck in a particular stage etc etc. The Incident based , Machine Learning based set up can always provide trend pattern, correlation and automatic error categorization based on historic data, it helps to faster resolution, know what is coming and what pattern is being followed . For us it was stage 1 to reach as it gives instant benefits due to correlation and detailed part. An element of Visibility engineering was added to ensure SRE s benefit from it and are not always drowned in excel and reports. This also helped them in determining the Error budgeting and Embracing Risk as they have first hand , clear cut data analysis available.

Visibility engineering takes a different step when we take it in the direction of log analytics. The power to use ARIMA ( just as an example) for prediction on Infra based data. E.g. Logs of Memory utilization for a server , what would happen in next 3-5 days. The capturing of data at every 5 minute interval. Correlation of 20 odd parameters to arrive at a matrix to predict failure. 

A key element is Automation , which is considered the last part of the chain but the set up cannot be legacy to attain best result. It has to be a combination, the entire old house cannot be torn down to build a new one, that’s too much of disruption but a design has to be put in place to accommodate old and new. This can be seen in using modern – Open source tools while we still ensure the set up supports the old tooling .This makes the set up extremely Integra table 


Data Science - AI/ML/IOT : The SRE principles revolve around the monitoring, automation, toil reduction etc and one of the potent weapons in that aspect is advance monitoring using analytics based set up, auto decision making ( self healing scenario) set up which all account to toil reduction and further streamlining the service. A lot of data is generated by configurable Items ( Cis) in the IT ecosystem, while some of them are really used for finding the root cause, a lot of it can be used for prediction, finding areas of improvements etc. The last thing we want SREs to do is just aim in the dark by going through plethora of data and scratching through number of excel sheets. The data which they analyze can further by simplified by using AI/ML/ data science based solutions which can not only save time for SREs, but ensure that SREs focus on the real problem solving rather than search what is the actual problem.

AIOPS based set up is going to ensure SREs get a lot of information before hand for them to make quick decisions, While trend and pattern can be derived for sure from the historic data, a key aspect is predictability . The proactiveness would come if we provide out of box solutions to SREs which can help them predict problems, show they trends and patterns of what they are looking for. 

One of the basic example is infrastructure failure prediction, this can be based on the log based prediction analysis combined with correlation matrix of each and every parameter which is coming out of the data. This way, with certain accuracy, the prediction mechanism can show if the infra would fail in near future . This cannot be achieved alone by incident based and alert based analysis as these are static thresholds but more dynamic, mathematical , moving average based threshold needs to be defined which can with more accuracy can predict the breakdown. 

This in long run would modify the way in which operations is done when the entire ITIL process would require a change. The concept of static threshold would be gone (alert based mechanism to incident) & there would be no incidents as prediction would take care of lot of problems. Even more, with elastic and hyperscale Infra set up, moving averages and dynamic threshold would be the future. This would change the way Operations is done today by no incident based set up. This adoption would take time as it requires changing the way we work in the kitchen but some useful UCs, like triaging based on Machine learning is definitely being implemented.

New addition, usage and definition of Error Budget definition, how proper , guideline based error budget can help 

",https://www.linkedin.com/in/rohit-sinha-9aa38915/,@rohitlala,,,,sre_rohit_sinha.png,,transformation cultural shift data science,
No,security,Daniel Koch,VP Engineering,Jit,,,,First Line of Defense for the OWASP Serverless Security Top 10,"OWASP Serverless Top 10 aims at educating practitioners and organizations about the consequences of the most common serverless application security vulnerabilities, as well as providing basic techniques to identify and protect against them.
Today, in order to have your application secured, you have to go and check that these security risks are answered manually or by implementing an automated tool to verify that.

As with most security plans, the language of such plans can be translated and implemented differently across organizations, tech stacks, and features.
Our mission in Jit is to prescribe the right plan for your serverless application and automate the entire implementation of controls to answer the top 10 risks.",https://www.linkedin.com/in/danokoch/,@jit_io,,,,sre_daniel_koch.png,,first line defense owasp serverless security,
No,security,Martin Wimpress,"Senior Director, Developer Community Relations",Slim.ai,,,,5 Security Best Practices For Production Ready Containers,"No developer wants to be part of the morning news due to a security breach, but most application developers would rather write great code and ship cool new features than patch security issues. Thankfully, with simple best practices, developers can significantly reduce the attack surface of their containers before shipping them to production. At Slim.AI, we analyzed hundreds of container images accounting for billions of pulls annually to better understand the risks facing developers today. This talk provides highlights of our investigation and simple steps developers can take to address security issues in their containers BEFORE they get to production.",https://www.linkedin.com/in/martinwimpress/,@m_wimpress,,,,sre_martin_wimpress.png,,security best practices production ready containers,
No,security,Peter ONeill,Community Advocate,Styra,,,,Terraform apply secured by Open Policy Agent,"Terraform has unprecedented control over the mission-critical infrastructure for our businesses and organizations. Think about the last time a misconfiguration went unnoticed for long enough to impact customers or cause an outage. Everyone should have a second set of eyes when deploying code that has the potential to create a negative impact. Let Open Policy Agent (OPA) be that second set of eyes. 

OPA is an open source general-purpose policy engine that is especially adept at working with configuration data like Terraform manifest files. Using OPA, we can write policies that will ensure that resources created by any team and any engineer are compliant with the organization’s rules and requirements.

Implementing policy can be challenging, but it doesn’t have to be. OPA comes paired with a purpose-built dedicated policy language called Rego. This talk will show how to get started by deploying an OPA into your CI/CD pipeline and writing your first Rego policies to secure some of the primary AWS resources we use every day.
",https://www.linkedin.com/in/peteroneilljr/,@peteroneilljr,,,,sre_peter_oneill.png,,terraform apply secured open policy agent,
No,tools,Bryan Barkley,Senior Staff Engineer,LinkedIn,,,,Hodor: Detecting and addressing overload in LinkedIn microservices,"When pushed hard enough any system will eventually suffer, and ultimately fail unless relief is provided in some form. At LinkedIn, we have developed a framework for our microservices to help with these issues: Hodor (Holistic Overload Detection & Overload Remediation). As the name suggests, it is designed to detect service overloads from multiple potential root causes, and to automatically improve the situation by dropping just enough traffic to allow the service to recover. Hodor then maintains an optimal traffic level to prevent the service from reentering overload. All of this is done without manual tuning or specifying thresholds. In this talk, we will introduce Hodor, provide an overview of the framework, describe how it detects overloads, and how requests are dropped to provide relief.",https://www.linkedin.com/in/bryanbarkley/,,,,,sre_bryan_barkley.png,,hodor overload linkedin microservices,
No,tools,Muktesh Mishra,Senior Software Engineer,Adobe,,,,"Observability driven DevOps: You code, You build, You own. But wait, do you measure it too?","You invest your time and effort breaking up that monolithic Frankenstein into a suite of elegant composable services, you containerize them, implement continuous integration and delivery and you deploy them somewhere in the cloud. Then you proudly watch it all come together reaping the benefits of the most scalable of all modern architectures. It is all fine and dandy from this point on. Too good to be true? Of course it is! This session is about what you need to measure and monitor to improve your code, test and build quality so that you can implement the default automated checks in your CICD pipeline implementation itself.
Through a series of quick demos and code snippets, we will introduce the most important open-source project and must-have tools to strike the right balance of monitoring and metrics you need to measure in order to improve your developer productivity, code build and test quality and user experiences.
Don’t miss out on a fun session!
",https://www.linkedin.com/in/mukteshkrmishra/,@mukteshkrmishra,,,,sre_muktesh_mishra.png,,observability driven devops,
No,tools,Piyush Verma,Founder & CTO,last9.io,,,,Building Openmetrics Exporter,"[Openmetrics-exporter](https://last9.io/openmetrics-exporter), or OME, is an Observability-as-Code framework that reduces the toil of finding-and-combining useful metrics from layers and hundreds of components involved in modern cloud-native systems. Every source, component, or metric is just a simple configuration file because the only “code” you should focus on is for your customers.

It leverages plugin architecture to support data sources. It relies heavily on data frame processing to combine metrics from various metrics sources before they are all converted into Openmetrics format, ready to be piped out by a Prometheus. Traditionally, such correlation and post-processing have been the responsibility of additional Data Pipelines, but with OME, it’s as simple as writing a configuration file. At its core, OME uses Hashicorp Configuration Language (HCL) to build a DSL that can allow declarative input to build metric Pipelines.

The talk is mainly about what you can solve using OME. But it also takes a concise journey of “behind-the-scenes” The need to build Openmetrics-exporter, picking a configuration language that was easily editable by humans, creating a DSL around it, and, more importantly, leveraging Golang for Data Science needs.",https://www.linkedin.com/in/meson10/,@realmeson10,,,,sre_piyush_verma.png,,openmetrics exporter,
No,culture,Sylvia Lobo,Project Manager,Digital14,,,,Safe to fail SRE culture,"What makes a difference is how a team deals with failures and experiments. 

Each failure is an opportunity to reassess, make a change and try a different approach. In order to succeed, SRE teams must become resilient to failure and focus on the learning outcomes that they present. As a SRE lead, you need to encourage initiatives and via the right questions assist the team in taking the best possible decision based on what they know. ",https://www.linkedin.com/in/sylvialobo/,,,,,sre_sylvia_lobo.png,,safe fail sre culture,
No,culture,Ramon Medrano Llamas,Senior Staff SRE,Google,,,,Postmortem Culture at Google: How do we learn from failures and how can you too?,"Writing postmortems after incidents and outages is an essential part of Google's SRE culture. They are blameless, widely shared internally, and allow us as an organization to maximize the insights from failures. We touch on how postmortems are written and used at Google, as well as how they can help in making decisions and driving improved reliability. We also show how you can get started with your own lightweight postmortem process.",https://www.linkedin.com/in/ramon-medrano-llamas/,@rmedranollamas,,,,sre_ramon_medrano_llamas.png,,postmortem culture google,
No,observability,Samuel Arogbonlo,Senior Infrastructure Engineer,O(1) Labs,,,,Exposing Log-Metrics To Prometheus With Best Practice,"In this age of fast-growing advancement in cloud implementations, there is a great need to manage logs effectively. In some cases, you have to study the metrics and know what the system is about; it helps in understanding your system to take decisions, post-mortem analysis and several other interesting functions. 

First off, you should understand that Vector is a high-performance, end-to-end (agent & aggregator) observability data pipeline that puts you in control of your observability data. It directly orchestrates the operation of collecting, transforming and routing all your logs, metrics, and traces to any vendors you want today or tomorrow. Vector enables dramatic cost reduction, novel data enrichment, and data security where you need it, not where is most convenient for your vendors. Additionally, it is open source and up to 10x faster than every alternative in the space.",https://www.linkedin.com/in/samuelarogbonlo/,@samuelarogbonlo,,,,sre_samuel_arogbonlo.png,,log-metrics prometheus,
No,observability,Dotan Horovits,Principal Developer Advocate,Logz.io,,,,The State of DevOps and Observability in 2022,"There are many opinions on DevOps, open source, and observability, but what is actually being practiced? What can we learn from the collective experience of the community? We went and surveyed over 1000 engineers across the globe about their DevOps practices, challenges, and more, with special focus on enterprise observability. This session will share data and insights from the survey, with key trends (compared to previous  years’ DevOps Pulse surveys), points of interest, and challenges that developers experience on a daily basis.
This session will help you learn from the collective experience and emerging best practices in the community, to help guide decisions on processes, tooling and architecture choices.

The survey analyzes topics such as:
What are your challenges with running Kubernetes in production? How long does it take to troubleshoot production issues? Which tools do you use for ticketing, event correlation and notifications? Who is responsible for ensuring observability? How do enterprises handle shared services? And much more.",https://www.linkedin.com/in/horovits/,@horovits,,,,sre_dotan_horovits.png,,devops observability in 2022,
No,observability,Abhijeet Mishra,Software Engineer,last9.io,,,,Smoke detectors in large scale production systems,"Static alerting thresholds no longer cut it for modern distributed systems. With production systems scaling rapidly, using static alerting to observe critical systems is a recipe for disaster. Observability tools have recognized this need and provide a way to ""magically"" catch deviations from normal system behavior instead.
- What is that magic? What goes in to deciding whether a spike or a drop is violating a known ""good"" condition or not?
- How do we avoid alert fatigue?
- How do you factor in seasonality - low off peak hours and high holiday traffic?

The rabbit hole goes deeper than I imagined. As a part of the core data science team at Last9, I ran into scenarios where my assumptions of building anomaly detection engines were shattered and rebuilt with every interaction with production traffic.

In this talk, I will talk about: 

- What I learnt when trying to find answers to the above questions.
- How known theoretical models map to real world workloads e.g. streaming services, high frequency trading applications etc.
- The science that goes behind choosing and calculating the right SLOs for different SLIs and sending out early warnings and how to measure and improve leading and lagging indicators pertaining to system health.",https://www.linkedin.com/in/mishra-abhijeet/,,,,,sre_abhijeet_mishra.png,,smoke detectors large scale production systems,
No,observability,Aliaksandr Valialkin,Founder & CTO,VictoriaMetrics,,,,Kubernetes monitoring - why it is difficult and how to improve it,"The popularity of Kubernetes changed the way how people deploy and run the software. It also brought additional complexity of Kubernetes itself, microservice architecture, short release cycles - all these became a challenge for monitoring systems. The truth is, adoption and popularity of Kubernetes had severe impact on monitoring ecosystem, on its design and tradeoffs.

The talk will cover what are monitoring challenges when operating Kubernetes, such as increased metrics volume, services ephemerality, pods churn, distributed tracing, etc. And
how modern monitoring solutions are designed specifically to address these challenges and at what cost.
",https://www.linkedin.com/in/valyala/,@valyala,,,,sre_aliaksandr_valialkin.png,,kubernetes monitoring,
No,observability,Dave McAllister,Senior OSS Technical Evangelist,NGINX,,,,Adding OpenTelemetry to Production Apps: Lessons Learned,"Observability is increasingly important in our modern apps/cloud-native world. However, when adding observability to existing production apps, there are a number of tradeoffs in approaches and in tools. Often, these tradeoffs are an exercise in confusion, leading to decision paralysis.
We took on the challenge of adding observability to NGINX MARA, investigating choices, discovering and addressing challenges while keeping to open source solutions whenever possible.
You'll come away with an understanding of how the three classes of data (Metrics, Traces, Logs) work together, why we chose the solutions we used and how we extended past the normal space into health checks, introspection and core dumps.
Come learn from our experience in dealing with OpenTelemetry and related tools, from traces, metrics and logs, in working with production class apps and discover what approach finally worked for us.",https://www.linkedin.com/in/davemc/,@dwmcallister,,,,sre_dave_mcallister.png,,opentelemetry production apps,
No,observability,Prathamesh Sonpatki,Software Engineer,last9.io,,,,Custom SLOs for all: Manage your business with your own metrics,"As software becomes more and more complicated, it is important to give users the power to measure and optimise whatever metric they desire, depending on the priority for their business. This becomes important when out of the box solutions fail to provide users with the flexibility of choosing their own metrics and users typically tend to move to open source tools providing such leeway.

This talk is intended for such users - power users who are writing their own PromQL queries and heavily leveraging existing tools in the market for custom tailor-made monitoring solutions for their organisations OR up & coming users that intend to go down this rabbit hole.",https://www.linkedin.com/in/cha1tanya/,@_cha1tanya,,,,sre_prathamesh_sonpatki.png,,custom slos metrics,
No,lessons learned,Aarushi Kansal,Senior Engineer,Netlify,,,,SRE for Blockchain,"The software industry is well and truly aware of the benefits of an SRE culture and team, and as organizations rapidly adopt emerging technologies, it's important to embed good SRE practices from the very start. This talk aims to introduce and demonstrate how to use existing and new practices and related tools to managed blockchains. The focus will be AWS, but can be applied to any other provider too.

Practices include:
- ci/cd
- IaC
- chaos engineering
- blue green deployments",,@aarushikansal,,,,sre_aarushi_kansal.png,,sre for blockchain,
No,lessons learned,Hila Fish,Senior DevOps Engineer,Wix,,,,A One Woman Show of Migrating an Entire R&D SCM From Bitbucket to GitLab,"Writing code is something that we learned. Managing a project E2E - Probably not that much.

In this talk, I’ll share my journey of migrating the entire R&D’s codebase from BitBucket to Gitlab on my own - But with the great help of people along the way - Planning, implementation, and handoffs.

I’ll share best practices for managing a technical project with a lot of takeaways you could adopt so your project will be handled smoothly and successfully.",https://www.linkedin.com/in/hila-fish/,@Hilafish4,,,,sre_hila_fish.png,,migrating entire r&d scmbitbucket gitlab,
No,lessons learned,Lisa Karlin Curtis,Product Engineer,incident.io,,,,Using incidents to level-up your teams,"Incidents are a great opportunity to gather both context and skill. They take people out of their day-to-day roles, and force ephemeral teams together to solve unexpected and challenging problems.

The first part of the talk will walk through the different things you can learn from incidents, including:

- Taking you to the edges of the systems your team owns, and beyond - incidents help broaden your understanding of the context in which you're building
- Showing you how systems fail, so you can learn to identify and build software with good observability, and considerations of failure modes
- Expanding your network inside your organisation, making connections with different people, who you can learn from and collaborate with

We'll then talk about how to get the best value from the incidents which you do have as an individual, thinking about when is an appropriate time to ask questions, and how to get your own learnings without 'getting in the way'.

Finally, we'll discuss how to make this part of the culture of an organisation: as part of the leadership team, what can you do to encourage this across your teams?

",https://www.linkedin.com/in/lisa-karlin-curtis-a4563920/,@paprikati_eng,,,,sre_lisa_karlin_curtis.png,,incidents level-up teams,
No,lessons learned,Lesley Cordero,Senior Software Engineer,Teachers Pay Teachers,,,,Trauma-informed Site Reliability Engineering,"This talk will talk about how principles from trauma-informed teaching & management can be applied to Site Reliability Engineering teams, making them more effective, productive, and happy. It will discuss both the concepts and implementation details of these concepts, making sure to highlight benefits and match them to existing SRE principles. 

Concepts of Discussion:

1. Psychological Safety: Emphasizing the importance of having a blameless culture & embracing risk. 
2. Trustworthiness & Transparency: The psychological safety established leads to build trust, which is important during high-stress situations like incidents. Expectations for SREs & incident protocols should be clear. 
3. Collaboration & Mutuality: Thorough training that involves collaboration and establishing strong peer relationships. Avoiding a “sink & swim” training approach by using resilience & chaos engineering to introduce a lower-stress incident environment. 
4. Empowerment, Voice, & Choice: Building a culture of learning and ability to own meaningful changes that make teams more productive, e.g. eliminating toil, having dedicated on-calls where non-incident time is spent on automation, etc.
5. Resiliency, Growth, & Change: Building a culture of reflection but also celebration through post-mortems & pre-mortems. 
6. Cultural, Historical, and Gender Issues: Respecting the experiences that every individual brings to a team and building a culture that supports them instead of alienating them.  
",https://www.linkedin.com/in/lesleycordero/,@lesleyclovesyou,,,,sre_lesley_cordero.png,,trauma-informed sre,
