Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,ai,Raghu Chukkala,Lead AI Chatbot Engineer/Architect,Verizon,,,,Scaling Conversational AI: SRE Challenges and Solutions for High-Availability CCAI Systems,Discover how to build bulletproof Conversational AI that never fails under pressure. Learn battle-tested SRE strategies that cut MTTR by 73% while maintaining sub-300ms response times across billions of interactions. Scale CCAI with confidence.,https://www.linkedin.com/in/raghu-chukkala-50a54472/,,,,Raghu Chukkala - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Raghu Chukkala_sre.png,https://youtu.be/qPUBmtFfFTk,"scaling,conversational,ai",
No,ai,Sanath Chilakala,"Director, Digital Solution Architecture",NTT DATA,,,,AI-Powered Mainframe Modernization: Enhancing Reliability in Legacy System Transformation,"Discover how AI revolutionizes mainframe modernization while ensuring reliability. Learn practical strategies for using machine learning to transform legacy systems, reduce incidents, and overcome technical challenges—all while maintaining operational stability throughout your modernization journey.",https://www.linkedin.com/in/sanath-chilakala-ba7b7b36/,,,,Sanath Chilakala - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sanath Chilakala_sre.png,https://youtu.be/KGkjJWkjH18,"ai,powered,mainframe",
No,ai,Sanjeev Pellikoduku,Senior Cloud Software Engineer,SLB,,,,AI-Driven Cloud Solutions: Overcoming Challenges and Ensuring Ethical Deployment in Site Reliability Engineering,"Unlock the future of cloud computing with AI-driven solutions! Learn how to tackle security, integration, and operational challenges while ensuring ethical AI deployment. Discover proven strategies, cutting-edge technologies, and real-world solutions to boost efficiency",https://www.linkedin.com/in/sanjeev-pellikoduku-8b2b8b46/,,,,Sanjeev Pellikoduku - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sanjeev Pellikoduku_sre.png,https://youtu.be/EPPlnrgrfnY,"ai,driven,cloud",
No,ai,Bhashwanth Kadapagunta,Specialist Leader (Senior Manager),Deloitte,,,,Integrating AI into Cloud Platforms: A Roadmap for Enterprises,"The fusion of artificial intelligence (AI) and cloud computing is reshaping the enterprise landscape, offering unprecedented opportunities for innovation, efficiency, and competitive advantage. For businesses, this integration is no longer optional—it’s a strategic imperative. However, the journey to seamlessly embedding AI into cloud platforms is complex, requiring careful planning, robust architectures, and a clear understanding of operational challenges. This session provides a detailed roadmap for enterprises aiming to integrate AI into their cloud ecosystems. Tailored for experts in the field, it delves into architectural considerations, strategic alignment, and actionable steps to overcome hurdles. ",https://www.linkedin.com/in/bhashwanth/,,,,Bhashwanth Kadapagunta - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Bhashwanth Kadapagunta_sre.png,https://youtu.be/v-NLAaU0ZNE,"platforms,enterprise,ai",
No,ai,Rajarshi Tarafdar,,JP Morgan Chase,,,,Human-AI Symbiotic Robotics: Revolutionizing Precision in Collaborative Systems with Data-Driven Advancements,"Discover how Human-AI symbiotic robotics is transforming precision industries like surgery, boosting efficiency, reducing errors, and enhancing human capabilities. Explore groundbreaking advancements in AI prediction, multimodal communication",,,,,Rajarshi Tarafdar - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Rajarshi Tarafdar_sre.png,https://youtu.be/L1kRpdRSlMw,"human,ai,symbiotic",
No,ai,Pradeep Kumar Vattumilli,,"JNTU, Kakinada, Andhra Pradesh, India.",,,,"Synthetic Data in AI: Enhancing Privacy, Efficiency, and Accuracy for Future-Ready Solutions","Unlock the future of AI with synthetic data! Revolutionizing privacy, efficiency, and accuracy in industries like healthcare and autonomous vehicles. This game-changing tech cuts costs, speeds up development, and enhances AI models for tomorrow’s innovations.",https://www.linkedin.com/in/narendra-kumar-vattumilli-11aa722b9/,,,,Pradeep Kumar Vattumilli - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Pradeep Kumar Vattumilli_sre.png,https://youtu.be/7iXmBQ8E110,"synthetic,data,ai",
No,architecture,Vlad Onetiu,Software Automation Engineer & DevSecOps,DataIceberg,,,,Real-time earthquake alert system: Leveraging Serverless architecture with Confluent Kafka,"In our upcoming presentation, we'll explore a cutting-edge architectural solution for real-time SMS and email notifications, particularly geared towards responding to earthquake events. This system is designed to handle rapid data transmission, listening for event changes every second, making it ideal for real time critical alert scenarios. Central to our discussion will be the integration of Lambda functions and Confluent Kafka, coupled with advanced multithreading techniques and DynamoDB lock strategies. A focal point of our presentation will be addressing the challenges and innovative solutions involved in integrating Confluent Kafka with Lambda functions to enable serverless operation of both producers and consumers. This is a key element in ensuring the quick and efficient distribution of notifications through parallel methods. Additionally, we will delve into the implementation of an automated scaling mechanism, which is vital for optimising the performance of the Serverless Notification ecosystem. Our aim is to provide a comprehensive insight into how these technologies can be effectively combined to develop a robust and efficient system, capable of delivering critical real-time alerts for situations like earthquake occurrences, ultimately playing a crucial role in saving human lives.",https://www.google.com/url?q=https://www.linkedin.com/in/vlad-onetiu/&sa=D&source=editors&ust=1743357399778559&usg=AOvVaw3PwMygbYgGtl2o92Pkyy71,,,,Vlad Onetiu - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Vlad Onetiu_sre.png,https://youtu.be/VFEM4u4OpJ8,"serverless,confluent,kafka",
No,architecture,Sai Prasad Mukala,Enterprise Architect,Info Keys Inc,,,,Site Reliability at Scale: Architecting Resilient Multi-Cloud Infrastructure,"Discover how elite SRE teams master multi-cloud complexity! Learn actionable strategies for AI-powered automation, securing distributed systems, and maintaining reliability at the edge—slash outage durations and operational costs while building resilience in today's evolving infrastructure landscape",https://www.linkedin.com/in/saiprasadmukala/,,,,Sai Prasad Mukala - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sai Prasad Mukala_sre.png,https://youtu.be/KMy-Bs7_0ko,"site,reliability,scale",
No,architecture,Srikar Kompella,Software Engineer,Prime Video & Amazon Studio,,,,Transforming SaaS with Serverless Architectures: A Data-Driven Approach to Migrating from Monoliths to AWS Cloud Microservices,"Unlock the future of SaaS by migrating from monolithic apps to scalable, cost-efficient serverless architectures on AWS! Discover how serverless microservices, AWS Lambda, and event-driven models can boost agility, cut costs by up to 60%, and accelerate your development cycles.",https://www.linkedin.com/in/srikarkompella/,,,,Srikar Kompella - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Srikar Kompella_sre.png,https://youtu.be/PlEt2TaUJUU,"transforming,saas,serverless",
No,architecture,Nasir Sayed,Senior Software Engineer,Finra,,,,Transforming Enterprise Frontends with Micro-Frontend Architectures: ADP’s Client Engagement Hub Journey,"Discover how ADP transformed their enterprise apps with micro-frontend architectures, achieving 40% faster time-to-market, tripling deployment frequency, and enhancing performance. Join us for actionable insights on scaling, integrating, and optimizing micro-frontends for modern enterprise apps!",,,,,Nasir Sayed - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Nasir Sayed_sre.png,https://youtu.be/dYXkP-nmHCQ,"transforming,enterprise,frontends",
No,automation,Siddhartha Parimi,,Product Manager at Dell Technologies,,,,Unlocking the Cosmos: Revolutionizing Data Engineering for Space Exploration,"Cutting-edge data engineering is transforming space exploration! By managing vast data streams and using quantum computing & real-time processing, it's powering missions like the James Webb Space Telescope and driving the $423.8B space economy forward. Explore these groundbreaking innovations!",,,,,Siddhartha Parimi - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Siddhartha Parimi_sre.png,https://youtu.be/Xnr0ut5v9Sk,"unlocking,cosmos,revolutionizing",
No,automation,Mohit Sachdeva,,"Guru Gobind Singh Indraprastha University, New Delhi, India",,,,"Accelerating Operational Excellence: Integrating Automation, BPM, and SRE for Digital Enterprise","Unlock the power of Intelligent Automation and BPM to revolutionize your operations Learn how integrating  AI, ML, and SRE principles can drive efficiency, boost customer satisfaction, and future-proof your business. Don’t miss out on the future of digital transformation and competitive advantage",,,,,Mohit Sachdeva - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Mohit Sachdeva_sre.png,https://youtu.be/CaX7XlddV1I,"accelerating,operational,excellence",
No,automation,Vasipally Nagireddy,Principal Consultant,Creoal + SMX,,,,Driving Digital Transformation: Using Oracle Tech for E-Governance & Digital Inclusion in Rural Areas,"Explore how Oracle technologies bridge the digital divide through e-governance, transforming rural communities. From enhancing healthcare and agriculture to improving administration, innovative strategies drive digital inclusion and empower underserved populations for a brighter future!",https://www.linkedin.com/in/nagireddy-vasipally-44120814/,,,,Vasipally Nagireddy - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Vasipally Nagireddy_sre.png,https://youtu.be/33V4brj0bQo,"driving,digital,transformation",
No,cloud,Arun Pandiyan Perumal,Site Reliability Engineer,Adobe,,,,Managing Multi-Cloud Complexity: How Effective SRE Can Reduce Operational Overhead and Improve Performance,"Discover the keys to demystify multi-cloud complexity! Learn to explore how cutting-edge Site Reliability Engineering practices enhance system reliability, drastically reduce operational overhead, and achieve peak performance in multi-cloud infrastructures.",https://www.linkedin.com/in/arunpandiyanperumal,,,,Arun Pandiyan Perumal - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Arun Pandiyan Perumal_sre.png,https://youtu.be/EZsB8OvgUNs,"managing,multi,cloud",
No,cloud,Peter De Tender,Business Program Manager - Azure Technical Trainer,Microsoft,,,,Azure Load Testing in action,"What if you could hammer your websites running anywhere, through a slick SRE tool in Azure? And integrating it in your CI/CD Application Lifecycle Management? Welcome to Azure Load Testing",https://www.linkedin.com/in/pdtit/,pdtit,,,,Peter De Tender_sre.png,https://youtu.be/R4diTt1i2go,"azure,load,testing",
No,cloud,Nikhil Kassetty,Software Engineer,Intuit,,,,Ensuring High Availability and Low Latency in Distributed Systems Using Kubernetes,"Supercharge your distributed systems with Kubernetes for lightning-fast, low-latency data processing! Learn how Kubernetes' auto-scaling, fault tolerance, and seamless resource management boost performance and reliability, powering real-time applications in financial, IoT, and other critical sectors",https://www.linkedin.com/in/nikhil-kassetty-905928137/,,,,Nikhil Kassetty - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Nikhil Kassetty_sre.png,https://youtu.be/bWedF6CLCaQ,"ensuring,high,availability",
No,cloud,Asif Mehboob,"Sr. Manager, Software and Business Intelligence Engineering",Freeport LNG,,,,Revolutionizing Legacy Systems with .NET and Microservices: Enhancing Scalability and Agility,"Unlock the power of .NET & microservices to transform legacy systems! Migrate from monolithic to modular architectures for enhanced scalability, performance & agility. Learn modern techniques to upgrade your infrastructure & stay ahead in today’s fast-paced digital world!",https://www.linkedin.com/in/asifmehboob/,,,,Asif Mehboob - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Asif Mehboob_sre.png,https://youtu.be/xJ7vgX4R8yI,"revolutionizing,legacy,systems",
No,cloud,Sanjiv Bhagat,,Visvesvaraya Technological University,,,,SRE at Scale: Building Resilient Cloud Infrastructure for Higher Education ERPs,Learn how we transformed brittle university ERPs into resilient cloud systems with 99.99% uptime and 78% fewer security incidents. Get battle-tested SRE strategies for handling extreme traffic spikes and building infrastructure that never fails—even during finals week.,,,,,,Sanjiv Bhagat_sre.png,https://youtu.be/BLotdwyHUAk,"sre,scale,building",
No,cloud,Ricardo Castro,"Principal Engineer, SRE",FanDuel / Blip.pt,,,,What Can We Learn from Formula 1 Incident Management,"How can software and SRE teams learn about incident management from Formula 1? This talk will discuss the key takeaways from a real-life incident where Red Bull Racing performed a miraculous repair on Max Verstappen’s car in Hungary,  turning a potential disaster into a podium finish.",https://www.linkedin.com/in/mccricardo/,mccricardo,,,,Ricardo Castro_sre.png,https://youtu.be/s2O-zbLan9w,"what,can,we",
No,databases,Sharanya Prasad,Senior Product Manager,,,,,"Building Resilient Digital Infrastructures: Integrating Networking and Security for Agile, Secure Operations","Unlock the power of converging networking & security to build resilient infrastructures. Discover how SDN, SASE, & Zero Trust streamline operations, reduce risks, and accelerate incident response, empowering your organization to stay secure & innovative in a digital-first world!",https://www.linkedin.com/in/sharanyavprasad/,,,,Sharanya Prasad - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sharanya Prasad_sre.png,https://youtu.be/ng47D7y57PQ,"building,resilient,digital",
No,databases,Andrei Manakov,Senior Staff Software Engineer,ShareChat,,,,Modern Database Architectures: From SQL to NoSQL and Distributed SQL,"Explore the real-world trade-offs in distributed NoSQL database design and how to apply the CAP Theorem to build highly available, scalable, and fault-tolerant systems. Learn key strategies for balancing consistency and partition tolerance in distributed environments with practical insights.",https://www.linkedin.com/in/andrei-manakov-69228a81/,,,,Andrei Manakov - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Andrei Manakov_sre.png,https://youtu.be/rFjNVK4wvmM,"tradeoffs,distributed,nosql",
No,databases,Renato Losio,Principal Cloud Architect,Funambol,,,,Things Fall Apart: Navigating Managed Databases for Over a Decade as a Non-DBA,"Learn to navigate database benchmarks wisely! From crashing managed instances to skyrocketing storage costs, I'll share hard-earned lessons from a decade of managing production databases on the cloud without DBA expertise.",https://www.linkedin.com/in/rlosio/,,,,Renato Losio - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Renato Losio_sre.png,https://youtu.be/FYaK3g5uj8g,"things,fall,apart",
No,databases,Samuel Baruffi,Principal Global Solutions Architect,AWS,,,,"Amazon Aurora DSQL: The Future of Scalable, Distributed Relational Databases","Amazon Aurora DSQL is a serverless, distributed SQL database that delivers active-active high availability, automatic scaling, and zero infrastructure management. It ensures 99.999% uptime, making it ideal for high-performance, mission-critical applications",https://www.linkedin.com/in/samuelbaruffi/,SamuelBaruffi,,,Samuel Baruffi - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Samuel Baruffi_sre.png,https://youtu.be/E0RpuwHBifU,"amazon,aurora,dsql",
No,databases,Sivasubramanian Bagavathiappan,SRE Leader,GuhaTek,,,,Unified Observability-A Single Pane of Glass and Single Source of truth,"Managing multiple monitoring tools in an organization can lead to fragmented insights and delayed decision-making. Unified observability provides a solution by integrating diverse data sources into one, enabling teams to quickly identify issues, perform RCA, and take proactive actions.",https://www.linkedin.com/in/kbsivacse/,,,,Sivasubramanian Bagavathiappan - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sivasubramanian Bagavathiappan_sre.png,https://youtu.be/Ua9TWPnVsGE,"unified,observability,single",
No,engineering,Ashis Chowdhury,Lead Software Engineer,Mastercard,,,,"Designing Robust and Scalable Distributed Applications – Architectural Patterns, Challenges, and Best Practices","Organizations are under increasing pressure to build highly available, fault-tolerant, and scalable distributed applications. This presentation explores key architectural patterns such as microservices, event-driven systems, and serverless computing, alongside their respective trade-offs. Ashis will address challenges related to data consistency, fault tolerance, and network latency, providing practical solutions to enhance reliability and performance.

Attendees will gain actionable insights on building resilient distributed systems that can manage large-scale data while maintaining operational efficiency.

I truly hope there is still room for Ashis to contribute his expertise to the conference. I would be happy to provide further details or adjust the proposal if necessary. Thank you for your time and consideration, and I look forward to hearing from you.",https://www.linkedin.com/in/ashis-chowdhury/,,,,Ashis Chowdhury - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Ashis Chowdhury_sre.png,https://youtu.be/2R7PV49Hlmo,"robust,distributed,apps",
No,engineering,Balaji Bodicherla,Salesforce Solution Architect,T-Mobile,,,,"Optimizing Salesforce Integration for Scalable, Real-Time Performance: APIs, Middleware, & Event-Driven Architectures","Unlock the power of Salesforce integration with a deep dive into APIs, middleware (MuleSoft), and real-time data synchronization. Learn how to optimize performance, scalability, and security while leveraging event-driven architectures for seamless, high-performance enterprise solutions",https://www.linkedin.com/in/balaji-bodicherla-61441517/,,,,Balaji Bodicherla - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Balaji Bodicherla_sre.png,https://youtu.be/oHLAdOatdp0,"optimizing,salesforce,integration",
No,engineering,Sarathe Krisshnan Jutoo Vijayaraghavan,Senior Consultant,CGI Technologies,,,,Enhancing Security and Compliance with Policy as Code (PaC) in Jenkins for DevOps Pipelines,"Automate security & compliance with Policy as Code (PaC) in Jenkins! Integrate PaC into your DevOps pipeline to enforce policies at every stage, reduce misconfigurations, and ensure continuous compliance. Achieve automated governance & robust security in modern development.",https://www.linkedin.com/in/sarathe-krisshnan-j-895b0631/,,,,Sarathe Krisshnan Jutoo Vijayaraghavan - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sarathe Krisshnan Jutoo Vijayaraghavan_sre.png,https://youtu.be/20VMpHWCpbk,"enhancing,security,compliance",
No,engineering,Gokul Babu Kuttuva Ganesan,,ComTec information systems,,,,Beyond REST: Exploring Modern API Paradigms for Enhanced Enterprise Integration,"Discover how top organizations are revolutionizing integration by moving beyond REST APIs. Explore six cutting-edge approaches that slash development time, reduce costs, and boost scalability. Get a practical framework to select the right API technology for your specific challenges.",https://www.linkedin.com/in/gokul-babu-kuttuva-ganesan-18469a13/,,,,Gokul Babu Kuttuva Ganesan - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Gokul Babu Kuttuva Ganesan_sre.png,https://youtu.be/j-ox6wDP0kk,"beyond,rest,exploring",
No,engineering,Kowshik Sakinala,,California State University Fullerton,,,,Revolutionizing Infrastructure Management: The Future of GitOps in Modern DevOps,"Unlock the future of DevOps with GitOps! Automate infrastructure management, streamline deployment, and boost system reliability. See how top companies use GitOps to transform workflows and deliver software faster & more efficiently. Don’t miss out on this game-changing approach!",,,,,Kowshik Sakinala - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Kowshik Sakinala_sre.png,https://youtu.be/dfIBtaoXG5M,"revolutionizing,infrastructure,management",
No,engineering,Ravinder Katla,Advanced infotainment systems integration engineer,General Motors,,,,The Evolution of AI-Enhanced Automotive Infotainment Systems: Technical Innovations and Future Prospects,"Discover how AI is revolutionizing automotive infotainment systems, enhancing safety, usability, and user experience. Explore groundbreaking advancements in voice recognition, predictive AI, and driver monitoring that reduce distractions, increase engagement, and pave the way for connected",https://www.linkedin.com/in/ravinder-katla-693365124/,,,,,Ravinder Katla_sre.png,https://youtu.be/orUSTrDn1lc,"evolution,ai,enhanced",
No,fintech,Sidhartha Velishala,Technical SME,Humana,,,,SRE and Healthcare Data Compliance: Balancing Security and Reliability,"Site Reliability Engineering (SRE) is transforming how healthcare organizations maintain uptime, security, and performance in critical systems. In this talk,",https://www.linkedin.com/in/sid-velishala,,,,Sidhartha Velishala - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sidhartha Velishala_sre.png,https://youtu.be/1j_byywYEGo,"sre,healthcare,data",
No,fintech,Jaya Krishna Vemuri,Vice President,State Street Bank and Trust Company,,,,Optimizing Financial Accuracy: Cloud-Driven Reconciliation for Scalable and Resilient Investment Banking,"Optimize financial data accuracy in investment banking! Cloud-powered reconciliation cuts errors, automates compliance, and scales effortlessly. Top firms reduced manual effort by 75% & costs by 40% while boosting accuracy. Join us to transform financial data integrity!",https://www.linkedin.com/in/jaya-krishna-vemuri-7b2ab860/,,,,Jaya Krishna Vemuri - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Jaya Krishna Vemuri_sre.png,https://youtu.be/eID6oWAWJNQ,"optimizing,financial,accuracy",
No,fintech,Siddharth Joshi,Senior Staff Engineer/Senior DevOps Tech Lead,Nagarro,,,,Reliability Excellence with SLO Management Products,"Reliability Excellence with SLO Management Products which focuses on ensuring system reliability by setting, measuring, and optimizing Service Level Objectives (SLOs). These products help teams proactively monitor performance, reduce downtime, and align reliability with business goals.",https://www.linkedin.com/in/siddharth-joshi-96641623,,,,Siddharth Joshi - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Siddharth Joshi_sre.png,https://youtu.be/0ctN3zcZN5w,"reliability,excellence,slo",
