Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,business,Himanshu Adhwaryu,"Technical Architect, Customer Success Engineering",Confluent,,,,"Unlocking Event-Driven Architectures: Boosting Scalability, Reliability, and Efficiency","Unlock the power of Event-Driven Architectures (EDA) to boost scalability, reliability, & efficiency! EDA transforms industries like e-commerce & insurance with real-time data, cost savings, & 99.999% uptime. Learn strategies & case studies to drive your business forward! #EDA",https://www.linkedin.com/in/himanshuadhwaryu/,,,,,Himanshu Adhwaryu_obs.png,,"scalability,reliability,eventdriven",
No,business,Indraneel Madabhushini,Power BI Data Analyst,,,,,Transforming Public Sector Observability: Leveraging AI and Business Intelligence for Enhanced Data Visibility,"Discover how to transform mountains of monitoring data into actionable intelligence! I'll reveal my battle-tested framework for building observability solutions that both technical teams and executives love. Learn practical techniques to achieve full-stack visibility,",https://www.linkedin.com/in/indraneelmadabhushini/,,,,,Indraneel Madabhushini_obs.png,,"public,visibility,intelligence",
No,business,Lakshmi Narayana Gupta Koralla,Senior Data Engineer,Starbucks,,,,DataOps: Accelerating Digital Transformation Through Data-Centric Methodologies,"Unlock the power of DataOps to transform your data management! Reduce delivery time by 70%, boost collaboration, and accelerate business outcomes. Optimize pipelines, improve quality, and drive innovation. Don’t miss out on this game-changing methodology! #DataOps #Innovation",https://www.linkedin.com/in/lakshmi-narayana-gupta-koralla-20790944/,,,,,Lakshmi Narayana Gupta Koralla_obs.png,,"dataops,transformation,datacentric",
No,cloud,Denish Tomar,Developer Relations Engineer,Qumulus,,,,"Dashboards, Not Drama: How Fixed-Cost Clouds Made Observability Fun Again","Observability shouldn’t feel like defusing a bomb every billing cycle. Let’s explore how adopting a fixed-cost mindset and a simpler monitoring model can make dashboards joyful again, without surprise costs or hidden complexity.",https://www.linkedin.com/in/denish-tomar-871354287/,Denish3436,,,,Denish Tomar_obs.png,,"dashboards,clouds,fun",
No,cloud,Naga Swetha Kattula,Senior Member,IEEE,,,,Next-Gen Cloud: Enabling Secure and Seamless Cross-Platform Integration for Enterprise Transformation,"Discover how AI-driven platforms, confidential computing, zero trust, and event-driven architectures are revolutionizing multi-cloud security—reducing attacks by 85% while boosting integration efficiency by 42%. Real solutions for real results",https://www.linkedin.com/in/naga-ba8b33116/,,,,,Naga Swetha Kattula_obs.png,,"integration,platforms,secure",
No,cloud,Prudhvi Raj Atluri,Associate Architect - Data,Quantiphi,,,,Function vs. Friction: Designing the Right Observability Stack in AWS Cloud,"Great observability doesn’t shout—it quietly enables clarity. This talk explores how to evaluate, select, and integrate AWS observability tools so your stack disappears into the background and data-driven decisions take the lead.",https://www.linkedin.com/in/prudhvi-raj-a-491417a2/,,,,,Prudhvi Raj Atluri_obs.png,,"stack,observability,aws",
No,cloud,Sekhar Midathana,Salesforce Consultant,Northern Trust Corporation,,,,Unlocking Operational Efficiency & Collaboration in Nonprofits with Salesforce Nonprofit Cloud,"Unlock your nonprofit's potential with Salesforce Nonprofit Cloud! Streamline operations, boost collaboration, and enhance fundraising. Automate tasks, centralize data, and gain real-time insights to improve efficiency. Achieve mission success faster with seamless teamwork and data.",https://www.linkedin.com/in/sekhar-midathana-806928123/,,,,,Sekhar Midathana_obs.png,,"salesforce,nonprofits,efficiency",
No,cloud,Vamsi Krishna Munnangi,,Walmart,,,,"Cloud-Native Observability: Building Visible, Resilient, and Scalable Enterprise Systems",Discover how elite teams slash incident resolution time by 40% with cloud-native observability! Learn the exact architecture patterns that transformed chaotic microservices into crystal-clear systems. Master distributed tracing secrets that make the invisible.,https://www.linkedin.com/in/krishna-munnangi/,,,,,Vamsi Krishna Munnangi_obs.png,,"visible,resilient,scalable",
No,cloud,Siva Prakash,,Bharathidasan University.,,,,Cloud-Native Observability for Financial Systems: Implementing Graph-Based Monitoring and Behavioral Analytics for 99% Anomaly Detection Accuracy,"Discover how graph-based monitoring and behavioral analytics achieve 99.4% anomaly detection accuracy in financial systems. Learn to slash false alerts by 87%, detect hidden failure patterns, and reduce MTTR by 59%. Transform your observability practices with cloud-native solutions",,,,,,astronaut_obs.png,,"financial,anomaly,graph",
No,cloud,Subrahmanyam Mamidi,,,,,,Observability in the Cloud: Enhancing Security and Trust in Modern Banking,"Unlock the power of observability in cloud banking! Learn how real-time insights boost security, ensure compliance, and build trust in financial systems. Discover how to detect threats early and respond faster—because in banking, visibility isn't optional, it's essential.",,,,,,astronaut_obs.png,,"security,trust,banking",
No,cloud,Diliprao Boinapally,,G2 Risk Solutions,,,,Observing the Invisible: Cloud-Native Observability for Real-Time Financial Risk Detection,"When financial risk systems fail, the cost is catastrophic. Learn how we turned a compliance black hole into a real-time, observable, serverless pipeline—boosting detection accuracy by 92%, cutting delays by 78%, and making risk visible before it strikes.",,,,,,astronaut_obs.png,,"financial,risk,cloudnative",
No,cloud,Karthik Mohan Muralidharan,,Campbellsville University,,,,Emotional Intelligence in the Cloud: Adaptive Interfaces for Enterprise Decision-Making,Discover how emotionally-intelligent cloud interfaces reduce errors by 40% and boost decision confidence in high-stakes environments. See real-world implementations that transform enterprise systems without biometrics—ethically enhancing both performance and wellbeing.,,,,,,astronaut_obs.png,,"intelligence,adaptive,interfaces",
No,cloud,Sid Verma,,PagerDuty,,,,Can't Ride the Ticket Train,Too many teams confuse tickets with ownership. This talk dismantles the ticket-based illusion of progress and shows how to build truly accountable engineering teams—without becoming process-heavy or burning out.,,,,,,astronaut_obs.png,,"ticket,ride,cant",
No,data,Divakar Duraiyan,Technical Architect,Tata Consultancy Services,,,,Aircraft Observability Revolution: How Digital Twins Transform Flight Data into Predictive Maintenance Insights,"Discover how modern aircraft digital twins process 1.2TB of daily telemetry to predict failures 28 days in advance with 97% accuracy, slashing downtime and saving millions. See how aviation's cutting-edge observability techniques can revolutionize your monitoring strategy.",https://www.linkedin.com/in/divakar-duraiyan/,,,,,Divakar Duraiyan_obs.png,,"aircraft,digital,twins",
No,data,Ganeshkumar Palanisamy,Principal Software Architect,Reltio,,,,Observability at Scale: Optimizing Multi-Cloud Data Platforms with AI Ops and FinOps,"Unlock the secrets to building high-performance, cost-efficient multi-cloud data platforms with AI Ops and FinOps. Learn how observability-driven strategies boost uptime, accelerate incident response, and cut cloud costs by up to 37%.",https://www.linkedin.com/in/ganesh-palanisamy/,,,,,Ganeshkumar Palanisamy_obs.png,,"platforms,scale,finops",
No,data,Juarez Barbosa Junior,Senior Principal Developer Evangelist - DevRel Director,Oracle,,,,Instrumenting Java Database Applications with OpenTelemetry and Oracle JDBC - A Practical Guide,"In the evolving landscape of application development, observability is key to ensuring robust performance and reliability. This technical session targets software engineers looking to elevate their Java applications by integrating OpenTelemetry with Oracle JDBC and Oracle Database @ GCP.",https://www.linkedin.com/in/jujunior/,juarezjunior,,,,Juarez Barbosa Junior_obs.png,,"instrumenting,jdbc,oracle",
No,data,Ravi Kumar Amaresam,Senior Lead Software Engineer,Minisoft Technologies,,,,Observability-Driven ROI: Unifying Multi-Cloud Data for Actionable Intelligence,"Unlock hidden ROI across your multi-cloud world! Learn how top organizations transform scattered telemetry into actionable intelligence, slashing detection times by 70% while cutting costs. Get a proven framework to turn observability from challenge to competitive advantage.",https://www.linkedin.com/in/ravi-kumar-amaresam-423789202/,,,,,Ravi Kumar Amaresam_obs.png,,"unifying,roi,intelligence",
No,data,Chaitanya Reddy Krishnama,,Moneygram Inc,,,,Data QA Nightmares: A Journey from Broken Dashboards to Observability Maturity,"Our dashboards looked great until they started lying. In this talk, I’ll share how hidden data issues, silent pipeline failures, and schema drift broke our analytics and how we fixed it by combining observability with automated QA.",,mostsoughtdevil,,,,astronaut_obs.png,,"dashboards,qa,nightmares",
No,deep dive,Cynthia Akiotu,Cyber Risk Analyst,Tesco Bank,,,,Access is the New Breach: Why Observability Must Start with Identity,"Access is the new breach. Yet most observability tools ignore who’s doing what. This talk shows how to integrate identity into observability—so you can detect privilege misuse, insider threats, and audit violations before they become headlines.",https://www.linkedin.com/in/cynthia-akiotu,,,,,Cynthia Akiotu_obs.png,,"identity,access,breach",
No,deep dive,Shikha Gurjar,"Technical Project Manager, Essential Services",Guidewire Software,,,,From Blind Spots to Insights: How Observable Identity Systems Transform Security and Performance,"Discover how observable identity systems are revolutionizing security! Learn how leading insurers achieve 87% faster threat detection, 74% quicker incident response, and near-perfect fraud prevention through instrumented biometrics and AI analytics.",https://www.linkedin.com/in/shikhagurjar/,,,,,Shikha Gurjar_obs.png,,"security,insights,identity",
No,deep dive,Vijaya Sekahr Godavarti,Principal Engineering Manager,Microsoft,,,,Observability in Distributed Applications,"In today's fast-paced digital landscape, ensuring the reliability and performance of distributed applications is paramount. Observability is the key to achieving this, providing deep insights into system behavior and enabling proactive, reactive, and synthetic monitoring. This session will explore the critical aspects of observability, including workflow and infrastructure monitoring, log-based and alert-based monitoring, and the innovative use of agentic AI-based monitoring through telemetry. Join us to learn how to build resilient, efficient, and intelligent distributed systems.",https://www.linkedin.com/in/vijaya-sekhar-godavarti-45a208133/,,,,,astronaut_obs.png,,"distributed,apps",
No,deep dive,Krishna Ganeriwal,Software Engineer,Meta,,,,Observability in Privacy Infrastructure: Building Trustworthy and Compliant Software Systems at Scale,"In the age of growing data regulations and user privacy expectations, traditional monitoring techniques fall short when applied to privacy-first systems. This talk explores the critical role of observability in modern privacy infrastructure—enabling real-time insights into data flows, consent propagation, and compliance enforcement across large-scale distributed architectures.

Drawing from real-world experience at Meta and insights from building privacy-aware systems serving billions of users, we will dive into:

- Why observability is non-negotiable in today’s privacy landscape
- Core pillars: logs, metrics, traces — redefined for privacy-first engineering
- Key use cases including purpose limitation enforcement, anomaly detection, and audit automation
- Scalable architecture patterns for event-driven lineage, cryptographic audit trails, and policy-aware data tagging
- System design challenges with handling petabytes of sensitive data under strict SLAs
- Case studies on building observability for 1000+ data pipelines with automated compliance verification
- Quantified impact on audit readiness, fine reduction, and system reliability

Attendees will walk away with a blueprint for embedding observability into their privacy stack—enabling accountable, auditable, and ethically sound data systems.
",https://www.linkedin.com/in/krishna-ganeriwal/,,,,,astronaut_obs.png,,"privacy,infrastructure",
No,deep dive,Vaibhav Fanindra Mahajan,,,,,,RAG Beyond Chatbots: Transforming Customer Support with Observable Intelligence,"This presentation reveals how Retrieval-Augmented Generation (RAG) is fundamentally transforming customer support operations, with implementing organizations achieving up to 40% improvements in first-contact resolution rates, 35% reductions in average handling time, and 25-point increases in Net Promoter Scores.

Unlike traditional AI chatbots constrained by static knowledge bases requiring multi-day update cycles, RAG systems represent a paradigm shift by dynamically retrieving information from enterprise knowledge sources before generating responses—with observable knowledge updates in near real-time. Our analysis across enterprise deployments demonstrates RAG systems reducing agent escalation rates by over 60% while expanding support coverage to 85%+ of total inquiries.

We'll explore RAG's observable advantages with precise metrics: 95% reduction in hallucinations when properly implemented, 72% decrease in knowledge maintenance costs through dynamic integration without manual updates, 43% improvement in contextual understanding across multi-turn conversations (reducing conversation length), and measurable knowledge transfer efficiency to human agents (improving agent satisfaction by 38%).

The presentation explores implementation requirements through an observability lens, examining how organizations achieving the highest ROI focused on knowledge base instrumentation and monitoring. Companies with properly structured and observable repositories demonstrated 3.5x higher retrieval accuracy than those using unprocessed document collections. We'll conclude with emerging trends in the observability space, including multimodal RAG systems showing 57% improvement for visually-oriented support issues and proactive support capabilities reducing ticket creation by up to 30%.

This data-driven exploration equips customer experience leaders with actionable insights into how observable RAG architectures can transform support operations while significantly reducing operational costs and creating sustainable competitive advantage.

",,,,,,astronaut_obs.png,,"rag,chatbots",
No,deep dive,Pradeep Karanam,Solutions Architect,Facebook,,,,Lighting Up Design Blind Spots: Event‑Driven Observability for ECAD–MCAD Collaboration,"In hardware design, electronic and mechanical teams still rely
on sharing files at fixed points in time, often too late to catch
problems. This talk shows how moving to an event-driven system made
cross-domain changes visible in real time. The result: faster
decisions and major cuts in design rework during actual production
programs.",http://www.linkedin.com/in/pradeep-karanam,,,,,Pradeep Karanam_obs.png,,"ecad,mcad",
No,deep dive,Jean-Mark Wright,"Staff Engineer, Observability Team",Wave HQ,,,,Instrumenting at 6 months per second,"Using automation we automatically instrumented service which would normally have taken months. Using Config-Accelerated Custom Instrumentation (CACI), we enabled auto-capture of telemetry from function inputs using simple configuration. The talks covers the process, implementation and learnings.",https://www.linkedin.com/in/jean-mark-wright/,,,,,Jean-Mark Wright_obs.png,,"instrumenting,second,months",
No,deep dive,Bhanu Prakash Kovuri,"Director of Engineering, Data Platform",AppDynamics,,,,How AI Trends Shape Analytics for Observability,"Traditional monitoring and alerting remain relevant but are insufficient to meet the growing demands of observability. In this talk, I will discuss the complexities of monitoring with existing observability tools and explore the influence of AI on the evolving trends in analytical workloads.",https://www.linkedin.com/in/bhanuprakashkovuri/,,,,,Bhanu Prakash Kovuri_obs.png,,"trends,analytics,ai",
No,deep dive,Gautam Solaimalai,,US Bancorp,,,,The Observability Odyssey: From Chaos to Clarity in Distributed Systems,"Observability is very important for debugging and troubleshooting distributed systems. Using some new frameworks, real-world challenges, and best practices that give engineers insight into their applications are discussed in this talk.",,,,,,Gautam Solaimalai_obs.png,,"chaos,clarity,odyssey",
No,deep dive,Mohit Menghnani,Staff Software Engineer,Twilio,,,,From React Errors to Insights: Building a Full Observability Pipeline,"A practical guide to collecting, processing, and visualizing app performance and error data. The talk will also dive into how to take these metrics and convert them into actionable items",https://www.linkedin.com/in/mmenghnani/,,,,,Mohit Menghnani_obs.png,,"react,pipeline,insights",
No,deep dive,Sooter Saalu,Technical Writer,Draft.dev,,,,Writing Custom eBPF Programs for Observability: What You Need to Know,"Is your observability deep enough? Getting critical insights too late or not at all? You need eBPF! Gain privileged, real-time visibility into system operations without code changes or heavy overhead. From tracing syscalls to profiling latency, learn to harness eBPF like a pro!",https://www.linkedin.com/in/ssaalu/,Soot311,,,,Sooter Saalu_obs.png,,"writing,programs,ebpf",
No,deep dive,Alexandru Hang,Software Engineer,ING Tech Romania,,,,Using the activity logs to predict user behaviour and improve experience,"Web apps are growing more and more complex, loading many assets per page. We'll build a tool to optimize this by analyzing past user activity to predict future actions. Based on these predictions, the app will prefetch needed assets in real time, improving performance through predictive prefetching.",https://www.linkedin.com/in/alexandru-hang/,alexandru_hang,,,,astronaut_obs.png,,"logs,behaviour,experience",
No,deep dive,Bhaskararao Vakamullu,,"Anna University, chennai - India",,,,Invisible Highways: Observability in the Evolution of AI-Era Networking Infrastructure,"Step inside the high-speed world of AI-era networking—where billions of packets fly and milliseconds matter. Learn how deep observability is transforming networks from black boxes into transparent, self-healing systems powering today’s most demanding workloads.",,,,,,astronaut_obs.png,,"networking,era,highways",
No,healthcare,Sudhakar Guduri,Senior ETL Data Quality Engineer,Jawaharlal Nehru Technological University,,,,Serverless Revolution: How Cloud-Based Data Integration is Transforming Enterprise Data Management,"Discover how serverless data integration is revolutionizing enterprises: 90% lower costs, 75% faster insights, and seamless scaling. See how industry leaders are transforming financial services, healthcare, and manufacturing with cloud platforms that deliver unprecedented ROI within months.",https://www.linkedin.com/in/sudhakar-guduri/,,,,,Sudhakar Guduri_obs.png,,"enterprise,management,serverless",
No,healthcare,Brahmanand Reddy Bhavanam,,"Info Way Solutions LLC, USA",,,,Observability as the Backbone: Building Resilient Distributed Healthcare Systems Through Advanced Monitoring,Discover how next-gen observability transforms healthcare reliability! Learn how cutting-edge techniques reduced troubleshooting time by 67% while maintaining regulatory compliance. I'll reveal practical strategies that correlate system performance with patient outcomes .,,,,,,astronaut_obs.png,,"healthcare,monitoring,distributed",
No,healthcare,Subash Lekshmi Velayudhan,,,,,,Observability-Driven Quality Assurance for Health Insurance Platforms,"Discover how cutting-edge observability transforms health insurance platforms from reactive to predictive! Learn proven strategies to implement telemetry that slashes MTTR, ensures compliance, and prevents costly outages.",,,,,,astronaut_obs.png,,"insurance,platforms,quality",
No,logging,Yury Nino,Cloud Applications Modernization Engineer,Google,,,,Proactive Cost Management: Detecting Anomalies in Logs with Time Series Analysis,Traditional methods of reviewing logs after they arrive often only identify issues reactively. This talk explores a proactive approach: leveraging the power of time series analysis on Logging to detect billing anomalies and predict potential cost increases before they happen.  ,https://www.linkedin.com/in/yurynino/,yurynino,,,,Yury Nino_obs.png,,"series,cost,anomalies",
No,logging,Divya Darshana,Open Source Contributor,GoFr.dev,,,,Bringing Clarity to gRPC through GoFr : The Role of Observability,"Modern application without observability is like driving blindfolded, and gRPC is no different. With our open source Golang Framework, GoFr, we remove that blind spot by embedding distributed tracing, logging, and real-time metrics and default heathchecks, directly into our gRPC server and clients.",https://www.linkedin.com/in/divya-darshana-258b84208/,DarshanaDivya,,,,Divya Darshana_obs.png,,"clarity,gofr,grpc",
No,logging,Venkata Madhu Prateek Reddy Kambala,Platform Engineer,Synapsis,,,,Logging in the Age of Cost-Cutting: Smart Strategies to Reduce Bills,"As organizations adopt cloud-native architectures, logging costs have surged due to escalating data volumes, vendor pricing models, and inefficient practices. This paper examines the root causes of rising logging expenses (e.g., unstructured data, over-retention) and presents a framework for cost optimization without compromising observability. We evaluate three key strategies: (1) sampling (head- and tail-based) to reduce volume, (2) filtering to eliminate low-value logs (e.g., health checks), and (3) tiered storage (hot/cold) to align retention with access needs. Furthermore, we compare open-source alternatives (Grafana Loki, SigNoz) to commercial solutions (Datadog, Elastic Cloud), highlighting trade-offs in cost, scalability, and functionality. A case study demonstrates how structured logging and pipeline optimizations reduced costs by 60% for a mid-sized enterprise. The paper concludes with best practices for implementing these strategies, emphasizing the importance of context-aware logging and vendor-agnostic tooling. This work provides actionable insights for engineering teams seeking to balance cost efficiency with diagnostic capability in distributed systems.",https://www.linkedin.com/in/vmprkambala/,,,,,astronaut_obs.png,,"logging,cost,cutting",
No,monitoring,Jayita Bhattacharyya,,Deloitte,,,,Evaluation & Observability paradigms for LLM apps,"Building LLM apps has become a common notion these days. Monitoring these applications for continuous improvement, relevance and reliability of answers need to be effectively tracked using proper tools/frameworks that can become easier to debug and make systems fault tolerant.",https://www.linkedin.com/in/jayita-bhattacharyya/,jayitabhattac11,,,,Jayita Bhattacharyya_obs.png,,"paradigms,llm,evaluation",
No,monitoring,Palak Bhawsar,DevOps Engineer,Telstra,,,,Observability Starts Before the Outage: Synthetic Monitoring for Modern Systems,"What if you are asleep and your website fails? By the time you wake up, customers are frustrated and revenue is gone. In this talk, discover how synthetic monitoring lets you catch issues before users do, turning observability into a proactive shield, not just a postmortem tool.",https://www.linkedin.com/in/palak-bhawsar/,,,,,Palak Bhawsar_obs.png,,"synthetic,monitoring,outage",
No,monitoring,Aritra Ghosh,Senior Product Manager,Microsoft,,,,Shrinking the Observability Bill: Smart Strategies for Cost-Effective Kubernetes Monitoring,"In today's cloud-native landscape, comprehensive observability is critical—but it often comes with high price tag. This talk reveals practical techniques to significantly reduce Kubernetes monitoring costs without sacrificing visibility. You'll learn techniques that can slash your spend by 30-60%",https://www.linkedin.com/in/aritraghoshpm/,,,,,Aritra Ghosh_obs.png,,"shrinking,kubernetes,cost",
No,monitoring,Chintan Udeshi,Principal Product Manager,Palo Alto Networks,,,,Real-Time Edge Observability: The New Frontier of Security Monitoring and Threat Detection,"Discover how cutting-edge observability transforms edge security! Learn techniques that slash threat detection from 197 hours to just 3.8, catch 84% of anomalies within minutes, and prevent attacks before they happen.",https://www.linkedin.com/in/chintanudeshi/,,,,,Chintan Udeshi_obs.png,,"edge,realtime,security",
No,monitoring,Dharmendra Ahuja,DevOps Architect/ Data Engineer,,,,,Unveiling the Power of Observability using FLUENT BIT in AWS EKS environment,"Unlock powerful observability in AWS EKS using Fluent Bit—a fast, lightweight log processor. Learn how to efficiently collect, enrich, and route logs to services like CloudWatch and OpenSearch, enabling real-time insights and scalable, cost-effective monitoring.",https://www.linkedin.com/in/dharmendra-ahuja-4787118/,,,,,Dharmendra Ahuja_obs.png,,"fluent,eks,aws",
No,monitoring,Onyebuchi Mark Irozuru,DevOps Lead,Botanixlabs,,,,Seeing Beyond the Signatures: Federated Multisig Observability,"Visibility into your federated multisig ecosystem! Discover how to implement monitoring for node operators using Grafana Alloy, revealing hidden bottlenecks, security anomalies, and insights locked in the black box of distributed signing. Transform trust assumptions into verifiable metrics.",https://www.linkedin.com/in/onyebuchi-mark-irozuru-b4a483136/,,,,,Onyebuchi Mark Irozuru_obs.png,,"signatures,observability,federated",
No,monitoring,Naga Murali Krishna Koneru,Technical Architect,Hexaware Technologies,,,,Observability: Seeing Through the Chaos of Modern Systems,"Monitoring shows you're broken - observability tells you why. In distributed systems, you need traces beyond logs/metrics to debug fast. Learn how to build truly observable systems that turn outages into insights.",https://www.linkedin.com/in/naga-murali-krishna-koneru-26428722b/,,,,,Naga Murali Krishna Koneru_obs.png,,"chaos,modern,systems",
No,monitoring,Sudeep Kumar,Principal Engineer,Salesforce,,,,Turning Synthetic Traces into Gold: Scalable Monitoring for Critical User Journeys,"Imagine instantly seeing performance risks across critical user journeys without sifting through thousands of traces. In this talk, we’ll explore how scalable trace aggregation groups complex flows into clear, actionable insights - enabling faster detection, better prioritization, & issue resolution",https://www.linkedin.com/in/sudkn/,,,,,Sudeep Kumar_obs.png,,"traces,user,synthetic",
No,scaling,Abhishek Walia,Staff Customer Success Technical Architect,Confluent,,,,Observability-First Kafka: Engineering Visibility at Scale,"Kafka doesn’t fail cleanly: it stalls, lags, and misfires beneath the surface. This talk cuts through the noise to show what signals actually matter, how to catch issues early, and how to make Kafka observable without drowning in metrics or noise.",https://www.linkedin.com/in/abhishek-walia/,,,,,Abhishek Walia_obs.png,,"kafka,visibility,scale",
