Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,marketing,Murthy Chandrapaty,"Principal Engineer, Architect",Adobe,Chakravarthy Kalva,Senior Product Manager,Adobe,Beyond Send-Time Optimization: From Prediction to AI-Driven Decisioning in B2C Marketing,"Send-time optimization has traditionally been treated as a prediction problem—using historical data to determine when customers are most likely to engage. While effective in simpler environments, this approach falls short in today’s B2C landscape, where customers receive multiple messages across channels, campaigns compete for attention, and engagement is constrained by fatigue, regulations, and business priorities. In this context, selecting the “best” send time is no longer just a modeling task, but a decision-making challenge.

This session reframes send-time optimization as an AI-driven decision system that combines machine learning and artificial intelligence in complementary ways. Machine learning provides predictive signals such as engagement likelihood and time-based patterns, while AI adds reasoning, orchestration, and goal awareness—resolving tradeoffs between urgency, relevance, frequency, and customer experience in real time.",https://www.linkedin.com/in/murthychandrapaty/,,https://www.linkedin.com/in/chakravarthy-kalva/,,Murthy Chandrapaty & Chakravarthy Kalva - Conf42 Machine Learning 2026.pdf,Murthy Chandrapaty & Chakravarthy Kalva_ml.png,https://youtu.be/KYXzvCGlfSM?si=_dSvuH73yvhEXBPd,"decisioning,b2c,marketing",
No,marketing,Rohan Mitra,Product Manager - Pincode,PhonePe,,,,The AI Product Spec: A Hands-On Tutorial for Defining and Scoping Recommendation Systems,"This topic allows me to share my direct, practical experience in a structured way that provides tangible skills for the audience, fully in line with the hands-on tutorial format.",https://www.linkedin.com/in/mitrarohan/,,,,Rohan Mitra - Conf42 Machine Learning 2026.pdf,Rohan Mitra_ml.png,https://youtu.be/gmtRjqJbQkE,"experimentation,reproducibility,science",
No,operations,Anu Arora,"Director, Enterprise Systems Managenent",ServiceNow,,,,Zero Service Desk: Applying Machine Learning for Autonomous IT Support,"What if IT support could fix issues before users report them? Learn how machine learning, conversational AI, and automation enable a Zero Service Desk eliminating tickets, predicting incidents, and delivering autonomous, self-service IT at scale.",https://www.linkedin.com/in/anu-arora07/,,,,Anu Arora - Conf42 Machine Learning 2026.pdf,Anu Arora_ml.png,https://youtu.be/Y-HCcRIr8Vg,"personalization,recommendation,platforms",
No,operations,Dinesh Garg,Senior Information Technology Manager,Honeywell,,,,ML-Powered IoT: From Warehouse Data to Production Intelligence in Real Time,"Discover how to deploy production ML models that turn messy IoT warehouse data into real-time intelligence. Learn the MLOps, feature engineering, and deployment strategies that actually work at scale",https://www.linkedin.com/in/dineshgarg123/,,,,Dinesh Garg - Conf42 Machine Learning 2026.pdf,Dinesh Garg_ml.png,https://youtu.be/v6am64xyEeA,"evaluation,benchmarks,metrics",
No,operations,Pallab Haldar,Technical Architect,Cognizant,,,,Transforming Inventory Forecasting with Production ML,"Inventory forecasting is a high impact problem where small improvements can unlock significant operational gains. In this session, we’ll explore how production grade machine learning can be used to move beyond static forecasts and spreadsheets toward adaptive, data driven inventory decisions.

We’ll walk through how real world demand signals, feature engineering, and continuous model retraining come together in a production ML system. The talk will focus on practical lessons learned deploying and operating forecasting models at scale, including data quality challenges, model drift, and integration with existing supply chain workflows.

Attendees will leave with a concrete understanding of what it takes to turn inventory forecasting from an analytical exercise into a reliable production ML capability.",https://www.linkedin.com/in/pallab-haldar-01/,,,,,Pallab Haldar_ml.png,https://youtu.be/nExYGDbszKs,"orchestration,workflows,ai",
No,operations,Pavel Solikov,Software Engineer,J.P. Morgan,,,,Stop Failures Before They Happen: Gradient Boosting for Perfect Flows,"Predicting failures before they happen saves time and resources! Running Prefect workflows for JPMC’s X-Margin team is time- and resource-intensive, and failures can go unnoticed until after the calculation. Pavel will explain how training a gradient boosting (XGBoost) model on workflow metadata—inputs, run parameters, and code revisions—enables the system to predict failures in advance. Developers are then alerted instantly, allowing them to fix problems early, saving time, reducing costs, and improving reliability.
",https://www.linkedin.com/in/pavelsolikov/,,,,Pavel Solikov - Conf42 Machine Learning 2026.pdf,Pavel Solikov_ml.png,https://youtu.be/rEBi0oQSLWE,"security,adversarial,attacks",
No,operations,Pooja Ranjan,Engineering Manager,Oracle,,,,Stop Failures Before They Happen: Gradient Boosting for Perfect Flows,"Learn how automation transforms compliance from a bottleneck into a strategic advantage for ML-driven SaaS. This talk reveals practical, data-backed methods to scale securely, reduce engineering overhead, and build sustainable, high-trust platforms powered by continuous compliance.",https://www.linkedin.com/in/poojaranjan/,,,,Pooja Ranjan - Conf42 Machine Learning 2026.pdf,Pooja Ranjan_ml.png,https://youtu.be/fCJIA2VX6P0,"finetuning,foundation,models",
No,production,Ancilia Dmello,Software Engineer Technical Lead,Ford motor company,,,,"From Experiment to Enterprise: Building Scalable, Observable MLOps Systems on Google Cloud","Shipping ML is harder than training it. Learn how to move models from notebooks to reliable production with a scalable, observable MLOps framework on Google Cloud covering real-time, batch, and streaming inference, drift detection, CI/CD, and retraining.",https://www.linkedin.com/in/ancilia-dmello-4023391b/,,,,Ancilia Dmello - Conf42 Machine Learning 2026.pdf,Ancilia Dmello_ml.png,https://youtu.be/F6Okuh3Eqtg,"forecasting,inventory,retail",
No,production,Kiran Ramanna,Senior Staff AI Engineer,ServiceNow,,,,From ML Pilots to Production: An AI Readiness Blueprint for Enterprises,"Why do most ML pilots fail to scale? It’s not the models it’s readiness. Learn a practical blueprint to stop pilot sprawl, align teams, and build the data, governance, and infrastructure foundations required to move machine learning into production with confidence.",https://www.linkedin.com/in/kiranramanna/,,,,Kiran Ramanna - Conf42 Machine Learning 2026.pdf,Kiran Ramanna_ml.png,https://youtu.be/XOd4qr4TwHo,"retraining,lifecycle,models",
No,production,Oleksandr Pyvovar,"Software Engineer, Machine learning",Meta,,,,Why Good Models Fail After Deployment,"Great models don’t usually fail because they’re wrong - they fail because the world changes after they’re deployed. This talk explains why strong offline performance is often a poor predictor of real-world success, and how feedback loops, biased data, and misaligned metrics quietly break machine learning systems in production. Learn how to build systems that survive the real world!",https://www.linkedin.com/in/aleksandr-pivovar-156827187/,,,,Oleksandr Pyvovar - Conf42 Machine Learning 2026.pdf,Oleksandr Pyvovar_ml.png,https://youtu.be/uKpS8xTtEoU,"robustness,reliability,models",
No,production,Srihari Godleti,Data/ML Engineering Leader,Roku,,,,Taming Data Skew in Production ML Pipelines: Practical Apache Spark Optimization Techniques,"Your ML models train slowly because of data skew, not bad code. Learn three proven Spark optimization techniques that cut pipeline times by 40% and reduce costs—battle-tested in production at scale.",https://www.linkedin.com/in/srihari-godleti-4a4b51132/,,,,Srihari Godleti - Conf42 Machine Learning 2026.pdf,Srihari Godleti_ml.png,https://youtu.be/3v0HBn70M3Q,"fairness,bias,mitigation",
No,production,Srinivas Talasila,Director of Cloud Operations at SAP,SAP,,,,"From Reliable Models to Resilient ML Platforms: Designing Secure, Highly Available Infrastructure for Production Machine Learning","Production ML fails without resilient infrastructure. Learn how real-world teams redesigned compute platforms using HA, DR, and Zero Trust to keep training, inference, and data pipelines secure, available, and reliable at scale.",https://www.linkedin.com/in/srinivas-talasila-b169855b/,,,,Srinivas Talasila - Conf42 Machine Learning 2026.pdf,Srinivas Talasila_ml.png,https://youtu.be/rpNkCUPGb14,"compliance,governance,ai",
No,security,Reshma Vemula,Visualization Developer,Loma Linda University Health,,,,Protecting PHI in Machine Learning Development Environments,"Machine learning in healthcare is exploding, but PHI exposure in development environments is driving massive breaches and costs. This talk delivers real data, proven controls, and a practical roadmap to secure ML pipelines without slowing innovation.",https://www.linkedin.com/in/reshma-vemula/,,,,Reshma Vemula - Conf42 Machine Learning 2026.pdf,Reshma Vemula_ml.png,https://youtu.be/qennWGFvRtA,"pipelines,orchestration,mlops",
No,security,Neha Asthana,Identity Solutions Architect,Abbott,,,,IAM and Privileged Access Foundations for Secure Enterprise ML Platforms,"Machine learning platforms are only as secure as the identities behind them. Learn how IAM and Privileged Access Management protect data, models, and pipelines while enabling compliance, visibility, and control across modern enterprise environments.",https://www.linkedin.com/in/neha-asthana-bb65926a/,,,,Neha Asthana - Conf42 Machine Learning 2026.pdf,Neha Asthana_ml.png,https://youtu.be/RlyV-J9dAYk,"simulation,synthetic,data",
No,security,Sagar Sudhir Behere,"Head of Third Party Risk Management, Senior Manager ERM",Circle,,,,Machine Learning–Driven Third-Party Risk Management at Scale,"From unstructured documents to early-warning signals, discover how machine learning reshapes third-party risk management into a scalable, data-driven intelligence system built for complex ecosystems.",https://www.linkedin.com/in/sagar-sudhir-behere,,,,Sagar Sudhir Behere - Conf42 Machine Learning 2026.pdf,Sagar Sudhir Behere_ml.png,https://youtu.be/ri4E0oHXph8,"streaming,realtime,analytics",
No,security,Sudheer Kumar Aluvala,Client Delivery Director - Engineering,HCL America,,,,Machine Learning–Driven Compliance Engines for Zero Trust Security,"Static compliance policies can’t keep up with Zero Trust. Learn how machine learning enables real-time, adaptive compliance by continuously learning from user behavior, endpoint telemetry, and threat intelligence turning compliance into an intelligent security control.",https://www.linkedin.com/in/sudheer-kumar-a-98720211/,,,,Sudheer Kumar Aluvala - Conf42 Machine Learning 2026.pdf,Sudheer Kumar Aluvala_ml.png,https://youtu.be/8pQx3Wqj4cs,"optimization,hyperparameters,tuning",
No,sustainability,Mohamed Najaaf,Solutions Architect,AWS,,,,Building GenAI That Doesn't Cost the Earth,AI's carbon footprint is exploding—but it doesn't have to. Discover how to slash your generative AI workloads' environmental impact by up to 99% on AWS while cutting costs. Practical techniques you can implement today.,https://www.linkedin.com/in/najaaf/,,,,Mohamed Najaaf - Conf42 Machine Learning 2026.pdf,Mohamed Najaaf_ml.png,https://youtu.be/iKuTx_0EtAk,"recommendation,ranking,systems",
No,sustainability,Sowmiya Narayanan Govindaraj,Senior Machine Learning Engineer,Motional,,,,Towards Unified Perception: End-to-End Scene Understanding Models for Autonomous Driving,"Discover how unified perception models are replacing fragmented AV pipelines. Learn how next-gen fusion architectures deliver faster, smarter, end-to-end scene understanding for safer autonomous driving.",https://www.linkedin.com/in/sowmiyanarayanan-g/,,,,Sowmiya Narayanan Govindaraj - Conf42 Machine Learning 2026.pdf,Sowmiya Narayanan Govindaraj_ml.png,https://youtu.be/CASEFDC9FvQ,"risk,modeling,assessment",
No,sustainability,Tim Markin,Technical Product Manager,GiftHorse,,,,AI-Driven Engineering Quality: How We Use Machine Learning to Predict Delivery Time and Improve Code Reliability,"Shipping breaks when planning is guesswork. I’ll show a production ML system that scores pull requests for risk, estimates delivery time before coding starts, and flags bottlenecks, using repo metadata, AST features, test/CI signals, and LLM-based code smells, fully integrated into CI.",https://www.linkedin.com/in/tim-markin-abb776150/,,,,,Tim Markin_ml.png,https://youtu.be/cRKS3K1bOTo,"feature,stores,management",
